Date,Starting Amount,Invested Amount,Remainder,Asset Change,Fees,Profit/Loss,Yield,Bottom Line
2008-08-01 00:00:00,25000.0,24913.16,86.84000000000606,-72.9200000000005,9.319999999999999,-82.24000000000049,-0.0032896000000000184,24917.760000000002
2008-08-04 00:00:00,24917.760000000002,24664.32,253.44000000000563,-331.5400000000013,15.43,-346.9700000000013,-0.013924606385164684,24570.789999999997
