Date,Open,High,Low,Close,Volume,Currency
2004-04-11,4.93,4.97,4.93,4.93,0.0,CNY
2004-04-12,4.93,4.98,4.92,4.94,0.0,CNY
2004-04-13,4.94,4.95,4.9,4.92,0.0,CNY
2004-04-14,4.92,4.93,4.89,4.89,0.0,CNY
2004-04-15,4.89,4.94,4.87,4.94,0.0,CNY
2004-04-18,4.93,4.94,4.91,4.91,0.0,CNY
2004-04-19,4.89,4.95,4.87,4.93,0.0,CNY
2004-04-20,4.93,4.93,4.88,4.9,0.0,CNY
2004-04-21,4.9,4.91,4.84,4.84,0.0,CNY
2004-04-22,4.84,4.88,4.84,4.86,0.0,CNY
2004-04-25,4.87,4.87,4.85,4.87,0.0,CNY
2004-04-26,4.87,4.88,4.85,4.87,0.0,CNY
2004-04-27,4.87,4.88,4.83,4.86,0.0,CNY
2004-04-28,4.86,4.87,4.83,4.85,0.0,CNY
2004-04-29,4.85,4.86,4.83,4.85,0.0,CNY
2004-05-02,4.84,4.87,4.84,4.85,0.0,CNY
2004-05-03,4.85,4.88,4.85,4.87,0.0,CNY
2004-05-04,4.87,4.9,4.86,4.9,0.0,CNY
2004-05-05,4.9,4.91,4.88,4.9,0.0,CNY
2004-05-06,4.9,4.9,4.84,4.86,0.0,CNY
2004-05-09,4.85,4.86,4.77,4.78,0.0,CNY
2004-05-10,4.78,4.8,4.77,4.78,0.0,CNY
2004-05-11,4.78,4.84,4.78,4.8,0.0,CNY
2004-05-12,4.8,4.81,4.77,4.79,0.0,CNY
2004-05-13,4.79,4.8,4.77,4.78,0.0,CNY
2004-05-16,4.78,4.81,4.76,4.78,0.0,CNY
2004-05-17,4.78,4.8,4.77,4.79,0.0,CNY
2004-05-18,4.79,4.83,4.78,4.82,0.0,CNY
2004-05-19,4.82,4.85,4.81,4.83,0.0,CNY
2004-05-20,4.83,4.84,4.81,4.82,0.0,CNY
2004-05-23,4.83,4.84,4.8,4.81,0.0,CNY
2004-05-24,4.81,4.83,4.79,4.83,0.0,CNY
2004-05-25,4.83,4.83,4.82,4.82,0.0,CNY
2004-05-26,4.82,4.87,4.82,4.86,0.0,CNY
2004-05-27,4.86,4.87,4.84,4.86,0.0,CNY
2004-05-30,4.85,4.88,4.85,4.87,0.0,CNY
2004-05-31,4.87,4.88,4.83,4.83,0.0,CNY
2004-06-01,4.83,4.86,4.81,4.84,0.0,CNY
2004-06-02,4.84,4.87,4.82,4.82,0.0,CNY
2004-06-03,4.82,4.84,4.79,4.83,0.0,CNY
2004-06-06,4.81,4.85,4.8,4.85,0.0,CNY
2004-06-07,4.85,4.86,4.83,4.84,0.0,CNY
2004-06-08,4.84,4.87,4.82,4.84,0.0,CNY
2004-06-09,4.84,4.85,4.81,4.82,0.0,CNY
2004-06-10,4.83,4.85,4.8,4.81,0.0,CNY
2004-06-13,4.83,4.83,4.79,4.81,0.0,CNY
2004-06-14,4.81,4.82,4.79,4.82,0.0,CNY
2004-06-15,4.82,4.82,4.8,4.81,0.0,CNY
2004-06-16,4.81,4.82,4.79,4.81,0.0,CNY
2004-06-17,4.81,4.83,4.8,4.81,0.0,CNY
2004-06-20,4.81,4.82,4.79,4.79,0.0,CNY
2004-06-21,4.79,4.81,4.78,4.79,0.0,CNY
2004-06-22,4.79,4.82,4.79,4.81,0.0,CNY
2004-06-23,4.81,4.83,4.81,4.82,0.0,CNY
2004-06-24,4.83,4.86,4.81,4.81,0.0,CNY
2004-06-27,4.82,4.85,4.82,4.83,0.0,CNY
2004-06-28,4.83,4.84,4.81,4.82,0.0,CNY
2004-06-29,4.83,4.83,4.79,4.81,0.0,CNY
2004-06-30,4.81,4.82,4.8,4.82,0.0,CNY
2004-07-01,4.82,4.83,4.79,4.82,0.0,CNY
2004-07-04,4.82,4.82,4.81,4.81,0.0,CNY
2004-07-05,4.81,4.82,4.8,4.82,0.0,CNY
2004-07-06,4.82,4.85,4.81,4.85,0.0,CNY
2004-07-07,4.85,4.85,4.83,4.84,0.0,CNY
2004-07-08,4.84,4.86,4.84,4.86,0.0,CNY
2004-07-11,4.86,4.88,4.86,4.87,0.0,CNY
2004-07-12,4.87,4.88,4.84,4.85,0.0,CNY
2004-07-13,4.85,4.86,4.84,4.85,0.0,CNY
2004-07-14,4.85,4.86,4.83,4.85,0.0,CNY
2004-07-15,4.85,4.86,4.84,4.86,0.0,CNY
2004-07-18,4.86,4.86,4.85,4.86,0.0,CNY
2004-07-19,4.86,4.87,4.85,4.86,0.0,CNY
2004-07-20,4.86,4.87,4.81,4.81,0.0,CNY
2004-07-21,4.81,4.83,4.79,4.82,0.0,CNY
2004-07-22,4.82,4.82,4.78,4.79,0.0,CNY
2004-07-25,4.8,4.8,4.67,4.79,0.0,CNY
2004-07-26,4.79,4.81,4.78,4.79,0.0,CNY
2004-07-27,4.79,4.8,4.77,4.78,0.0,CNY
2004-07-28,4.78,4.81,4.78,4.8,0.0,CNY
2004-07-29,4.8,4.82,4.78,4.81,0.0,CNY
2004-08-01,4.79,4.82,4.79,4.82,0.0,CNY
2004-08-02,4.82,4.82,4.8,4.81,0.0,CNY
2004-08-03,4.81,4.81,4.79,4.8,0.0,CNY
2004-08-04,4.8,4.8,4.79,4.79,0.0,CNY
2004-08-05,4.79,4.82,4.77,4.8,0.0,CNY
2004-08-08,4.81,4.82,4.81,4.81,0.0,CNY
2004-08-09,4.81,4.85,4.81,4.84,0.0,CNY
2004-08-10,4.84,4.85,4.81,4.83,0.0,CNY
2004-08-11,4.83,4.83,4.8,4.81,0.0,CNY
2004-08-12,4.81,4.82,4.79,4.81,0.0,CNY
2004-08-15,4.82,4.82,4.8,4.81,0.0,CNY
2004-08-16,4.81,4.83,4.81,4.82,0.0,CNY
2004-08-17,4.82,4.83,4.81,4.81,0.0,CNY
2004-08-18,4.81,4.84,4.8,4.83,0.0,CNY
2004-08-19,4.83,4.84,4.83,4.84,0.0,CNY
2004-08-22,4.85,4.86,4.83,4.85,0.0,CNY
2004-08-23,4.85,4.86,4.82,4.83,0.0,CNY
2004-08-24,4.83,4.84,4.81,4.83,0.0,CNY
2004-08-25,4.83,4.84,4.81,4.82,0.0,CNY
2004-08-26,4.82,4.84,4.81,4.83,0.0,CNY
2004-08-29,4.82,4.83,4.81,4.82,0.0,CNY
2004-08-30,4.82,4.83,4.81,4.83,0.0,CNY
2004-08-31,4.83,4.84,4.83,4.84,0.0,CNY
2004-09-01,4.84,4.86,4.84,4.85,0.0,CNY
2004-09-02,4.85,4.86,4.83,4.84,0.0,CNY
2004-09-05,4.84,4.85,4.84,4.85,0.0,CNY
2004-09-06,4.85,4.87,4.85,4.86,0.0,CNY
2004-09-07,4.86,4.87,4.85,4.86,0.0,CNY
2004-09-08,4.86,4.87,4.85,4.86,0.0,CNY
2004-09-09,4.86,4.88,4.84,4.87,0.0,CNY
2004-09-12,4.87,4.87,4.86,4.86,0.0,CNY
2004-09-13,4.86,4.9,4.86,4.89,0.0,CNY
2004-09-14,4.89,4.9,4.88,4.88,0.0,CNY
2004-09-15,4.88,4.89,4.87,4.88,0.0,CNY
2004-09-16,4.88,4.89,4.87,4.89,0.0,CNY
2004-09-19,4.89,4.9,4.88,4.89,0.0,CNY
2004-09-20,4.89,4.89,4.86,4.87,0.0,CNY
2004-09-21,4.87,4.89,4.87,4.87,0.0,CNY
2004-09-22,4.87,4.89,4.86,4.89,0.0,CNY
2004-09-23,4.88,4.89,4.88,4.88,0.0,CNY
2004-09-26,4.88,4.9,4.87,4.88,0.0,CNY
2004-09-27,4.88,4.89,4.86,4.87,0.0,CNY
2004-09-28,4.87,4.89,4.86,4.88,0.0,CNY
2004-09-29,4.88,4.91,4.88,4.9,0.0,CNY
2004-09-30,4.9,4.92,4.89,4.91,0.0,CNY
2004-10-03,4.91,4.92,4.89,4.89,0.0,CNY
2004-10-04,4.89,4.91,4.89,4.9,0.0,CNY
2004-10-05,4.9,4.91,4.88,4.89,0.0,CNY
2004-10-06,4.89,4.89,4.88,4.88,0.0,CNY
2004-10-07,4.88,4.92,4.88,4.92,0.0,CNY
2004-10-10,4.92,4.92,4.9,4.92,0.0,CNY
2004-10-11,4.92,4.92,4.89,4.89,0.0,CNY
2004-10-12,4.89,4.91,4.87,4.87,0.0,CNY
2004-10-13,4.87,4.92,4.87,4.91,0.0,CNY
2004-10-14,4.91,4.93,4.91,4.92,0.0,CNY
2004-10-17,4.92,4.94,4.92,4.93,0.0,CNY
2004-10-18,4.93,4.94,4.92,4.93,0.0,CNY
2004-10-19,4.94,4.96,4.93,4.94,0.0,CNY
2004-10-20,4.94,4.96,4.93,4.94,0.0,CNY
2004-10-21,4.94,4.96,4.94,4.94,0.0,CNY
2004-10-24,4.92,4.97,4.91,4.96,0.0,CNY
2004-10-25,4.96,4.98,4.95,4.97,0.0,CNY
2004-10-26,4.97,4.97,4.96,4.97,0.0,CNY
2004-10-28,4.96,4.98,4.95,4.95,0.0,CNY
2004-11-01,4.94,4.96,4.94,4.95,0.0,CNY
2004-11-02,4.95,4.97,4.94,4.95,0.0,CNY
2004-11-03,4.95,4.96,4.94,4.95,0.0,CNY
2004-11-04,4.95,5.0,4.95,5.0,0.0,CNY
2004-11-05,4.99,5.0,4.95,4.98,0.0,CNY
2004-11-08,4.99,5.02,4.99,5.01,0.0,CNY
2004-11-09,5.01,5.01,4.99,5.01,0.0,CNY
2004-11-10,5.01,5.01,4.97,5.0,0.0,CNY
2004-11-11,5.0,5.0,4.98,4.99,0.0,CNY
2004-11-12,4.99,5.0,4.99,5.0,0.0,CNY
2004-11-15,4.99,5.01,4.99,5.0,0.0,CNY
2004-11-16,5.0,5.02,5.0,5.01,0.0,CNY
2004-11-17,5.01,5.03,5.0,5.02,0.0,CNY
2004-11-18,5.02,5.02,4.99,5.01,0.0,CNY
2004-11-19,5.01,5.03,5.0,5.02,0.0,CNY
2004-11-22,5.03,5.03,5.01,5.03,0.0,CNY
2004-11-23,5.03,5.04,5.01,5.03,0.0,CNY
2004-11-24,5.02,5.04,5.02,5.03,0.0,CNY
2004-11-25,5.03,5.04,5.02,5.03,0.0,CNY
2004-11-26,5.03,5.05,5.01,5.04,0.0,CNY
2004-11-29,5.05,5.06,5.03,5.05,0.0,CNY
2004-11-30,5.05,5.05,5.03,5.03,0.0,CNY
2004-12-01,5.03,5.07,5.03,5.05,0.0,CNY
2004-12-02,5.05,5.07,5.03,5.05,0.0,CNY
2004-12-03,5.05,5.06,5.02,5.03,0.0,CNY
2004-12-06,5.04,5.06,5.04,5.05,0.0,CNY
2004-12-07,5.05,5.06,5.05,5.05,0.0,CNY
2004-12-08,5.05,5.06,4.98,4.99,0.0,CNY
2004-12-09,4.99,5.02,4.98,5.01,0.0,CNY
2004-12-10,5.01,5.01,4.97,5.0,0.0,CNY
2004-12-13,4.99,5.02,4.98,5.01,0.0,CNY
2004-12-14,5.01,5.03,4.98,5.01,0.0,CNY
2004-12-15,5.01,5.05,4.99,5.05,0.0,CNY
2004-12-16,5.05,5.05,5.02,5.03,0.0,CNY
2004-12-17,5.03,5.04,5.01,5.01,0.0,CNY
2004-12-20,5.01,5.04,5.0,5.03,0.0,CNY
2004-12-21,5.03,5.04,5.03,5.04,0.0,CNY
2004-12-22,5.03,5.04,5.03,5.04,0.0,CNY
2004-12-23,5.04,5.05,5.01,5.04,0.0,CNY
2004-12-24,5.04,5.04,5.01,5.02,0.0,CNY
2004-12-27,5.02,5.05,5.02,5.05,0.0,CNY
2004-12-28,5.05,5.06,5.05,5.06,0.0,CNY
2004-12-29,5.06,5.07,5.02,5.03,0.0,CNY
2004-12-30,5.03,5.05,5.02,5.05,0.0,CNY
2004-12-31,5.05,5.07,4.92,4.95,0.0,CNY
2005-01-03,4.95,5.05,4.95,5.04,0.0,CNY
2005-01-04,5.04,5.05,5.01,5.02,0.0,CNY
2005-01-05,5.02,5.03,5.0,5.03,0.0,CNY
2005-01-06,5.03,5.03,4.99,5.01,0.0,CNY
2005-01-07,5.01,5.04,5.01,5.01,0.0,CNY
2005-01-10,5.01,5.04,5.0,5.02,0.0,CNY
2005-01-11,5.02,5.06,5.02,5.06,0.0,CNY
2005-01-12,5.06,5.07,5.03,5.06,0.0,CNY
2005-01-13,5.06,5.09,5.06,5.07,0.0,CNY
2005-01-14,5.07,5.09,5.03,5.04,0.0,CNY
2005-01-17,5.05,5.07,5.04,5.06,0.0,CNY
2005-01-18,5.06,5.06,5.04,5.06,0.0,CNY
2005-01-19,5.06,5.08,5.05,5.07,0.0,CNY
2005-01-20,5.07,5.07,5.03,5.04,0.0,CNY
2005-01-21,5.04,5.07,5.03,5.07,0.0,CNY
2005-01-24,5.05,5.07,5.05,5.06,0.0,CNY
2005-01-25,5.06,5.06,5.03,5.03,0.0,CNY
2005-01-26,5.03,5.07,5.03,5.06,0.0,CNY
2005-01-27,5.06,5.07,5.05,5.06,0.0,CNY
2005-01-28,5.06,5.06,5.04,5.05,0.0,CNY
2005-01-31,5.05,5.06,5.04,5.05,0.0,CNY
2005-02-01,5.05,5.05,5.03,5.03,0.0,CNY
2005-02-02,5.03,5.05,5.01,5.04,0.0,CNY
2005-02-03,5.04,5.05,5.03,5.04,0.0,CNY
2005-02-04,5.04,5.08,5.03,5.08,0.0,CNY
2005-02-07,5.07,5.09,5.03,5.03,0.0,CNY
2005-02-08,5.03,5.03,5.0,5.01,0.0,CNY
2005-02-09,5.02,5.02,5.0,5.01,0.0,CNY
2005-02-10,5.01,5.01,4.98,5.0,0.0,CNY
2005-02-11,5.0,5.02,4.99,5.01,0.0,CNY
2005-02-14,5.0,5.05,4.99,5.04,0.0,CNY
2005-02-15,5.04,5.04,5.02,5.02,0.0,CNY
2005-02-16,5.03,5.04,5.01,5.01,0.0,CNY
2005-02-17,5.01,5.04,5.01,5.04,0.0,CNY
2005-02-18,5.04,5.05,5.03,5.04,0.0,CNY
2005-02-21,5.04,5.05,5.04,5.05,0.0,CNY
2005-02-22,5.05,5.08,5.02,5.07,0.0,CNY
2005-02-23,5.07,5.08,5.06,5.08,0.0,CNY
2005-02-24,5.08,5.08,5.06,5.07,0.0,CNY
2005-02-25,5.07,5.07,5.04,5.04,0.0,CNY
2005-02-28,5.05,5.11,5.04,5.1,0.0,CNY
2005-03-01,5.1,5.11,5.08,5.09,0.0,CNY
2005-03-02,5.09,5.1,5.07,5.07,0.0,CNY
2005-03-03,5.07,5.08,5.07,5.07,0.0,CNY
2005-03-04,5.07,5.09,5.04,5.08,0.0,CNY
2005-03-07,5.09,5.09,5.07,5.08,0.0,CNY
2005-03-08,5.08,5.1,5.08,5.09,0.0,CNY
2005-03-09,5.09,5.11,5.09,5.11,0.0,CNY
2005-03-10,5.1,5.11,5.08,5.09,0.0,CNY
2005-03-11,5.09,5.11,5.08,5.1,0.0,CNY
2005-03-14,5.1,5.11,5.08,5.08,0.0,CNY
2005-03-15,5.08,5.1,5.08,5.09,0.0,CNY
2005-03-16,5.09,5.11,5.08,5.1,0.0,CNY
2005-03-17,5.1,5.1,5.08,5.08,0.0,CNY
2005-03-18,5.08,5.09,5.07,5.08,0.0,CNY
2005-03-21,5.08,5.1,5.06,5.07,0.0,CNY
2005-03-22,5.07,5.09,5.04,5.09,0.0,CNY
2005-03-23,5.08,5.1,5.03,5.03,0.0,CNY
2005-03-24,5.03,5.04,5.01,5.03,0.0,CNY
2005-03-25,5.03,5.03,5.02,5.03,0.0,CNY
2005-03-27,5.03,5.04,5.01,5.03,0.0,CNY
2005-03-28,5.03,5.03,4.99,5.0,0.0,CNY
2005-03-29,4.99,5.01,4.99,5.02,0.0,CNY
2005-03-30,5.01,5.02,5.0,5.01,0.0,CNY
2005-03-31,5.01,5.01,4.97,4.98,0.0,CNY
2005-04-03,4.98,4.98,4.95,4.96,0.0,CNY
2005-04-04,4.96,4.97,4.95,4.97,0.0,CNY
2005-04-05,4.97,4.98,4.96,4.97,0.0,CNY
2005-04-06,4.97,5.0,4.97,5.0,0.0,CNY
2005-04-07,5.0,5.01,4.97,4.99,0.0,CNY
2005-04-10,4.99,5.01,4.98,5.01,0.0,CNY
2005-04-11,5.01,5.02,4.99,5.0,0.0,CNY
2005-04-12,5.0,5.03,5.0,5.03,0.0,CNY
2005-04-13,5.03,5.03,4.98,4.99,0.0,CNY
2005-04-14,4.99,5.01,4.97,5.01,0.0,CNY
2005-04-17,4.99,5.01,4.98,5.01,0.0,CNY
2005-04-18,5.01,5.01,4.99,5.0,0.0,CNY
2005-04-19,5.0,5.02,4.99,5.02,0.0,CNY
2005-04-20,5.02,5.03,5.0,5.03,0.0,CNY
2005-04-21,5.03,5.04,5.0,5.02,0.0,CNY
2005-04-24,5.03,5.04,5.01,5.01,0.0,CNY
2005-04-25,5.01,5.02,5.0,5.01,0.0,CNY
2005-04-26,5.01,5.03,5.0,5.02,0.0,CNY
2005-04-27,5.02,5.03,5.01,5.02,0.0,CNY
2005-04-28,5.02,5.07,5.01,5.06,0.0,CNY
2005-05-01,5.07,5.07,5.04,5.05,0.0,CNY
2005-05-02,5.05,5.05,5.03,5.04,0.0,CNY
2005-05-03,5.04,5.05,5.01,5.05,0.0,CNY
2005-05-04,5.05,5.05,5.03,5.04,0.0,CNY
2005-05-05,5.04,5.06,5.03,5.04,0.0,CNY
2005-05-08,5.04,5.04,5.01,5.02,0.0,CNY
2005-05-09,5.02,5.03,5.01,5.02,0.0,CNY
2005-05-10,5.02,5.04,5.01,5.01,0.0,CNY
2005-05-11,5.01,5.02,4.99,5.0,0.0,CNY
2005-05-12,5.0,5.01,4.98,4.98,0.0,CNY
2005-05-15,4.8,4.81,4.79,4.81,0.0,CNY
2005-05-16,4.81,5.01,4.8,5.0,0.0,CNY
2005-05-17,5.0,5.01,4.98,4.99,0.0,CNY
2005-05-18,5.0,5.0,4.98,4.99,0.0,CNY
2005-05-19,4.99,4.99,4.96,4.98,0.0,CNY
2005-05-22,4.97,4.98,4.82,4.98,0.0,CNY
2005-05-23,4.98,5.0,4.98,5.0,0.0,CNY
2005-05-24,5.0,5.0,4.98,4.99,0.0,CNY
2005-05-25,4.99,4.99,4.97,4.98,0.0,CNY
2005-05-26,4.98,4.98,4.97,4.97,0.0,CNY
2005-05-29,4.99,5.0,4.97,4.97,0.0,CNY
2005-05-30,4.97,5.01,4.95,4.98,0.0,CNY
2005-05-31,4.98,5.0,4.92,4.94,0.0,CNY
2005-06-01,4.94,4.95,4.93,4.94,0.0,CNY
2005-06-02,4.94,4.96,4.93,4.95,0.0,CNY
2005-06-05,4.95,4.98,4.94,4.97,0.0,CNY
2005-06-06,4.97,4.98,4.97,4.98,0.0,CNY
2005-06-07,4.97,5.01,4.95,5.0,0.0,CNY
2005-06-08,5.0,5.01,4.95,4.96,0.0,CNY
2005-06-09,4.96,4.96,4.94,4.94,0.0,CNY
2005-06-12,4.95,4.96,4.89,4.89,0.0,CNY
2005-06-13,4.89,4.94,4.88,4.93,0.0,CNY
2005-06-14,4.93,4.94,4.92,4.93,0.0,CNY
2005-06-15,4.93,4.95,4.92,4.93,0.0,CNY
2005-06-16,4.93,4.95,4.93,4.93,0.0,CNY
2005-06-19,4.75,4.95,4.74,4.93,0.0,CNY
2005-06-20,4.93,4.95,4.92,4.93,0.0,CNY
2005-06-21,4.93,4.95,4.92,4.94,0.0,CNY
2005-06-22,4.94,4.95,4.94,4.95,0.0,CNY
2005-06-23,4.95,4.95,4.92,4.93,0.0,CNY
2005-06-26,4.92,4.93,4.91,4.92,0.0,CNY
2005-06-27,4.92,4.92,4.91,4.92,0.0,CNY
2005-06-28,4.91,4.92,4.89,4.91,0.0,CNY
2005-06-29,4.91,4.91,4.89,4.9,0.0,CNY
2005-06-30,4.91,4.92,4.87,4.88,0.0,CNY
2005-07-03,4.89,4.89,4.87,4.88,0.0,CNY
2005-07-04,4.88,4.88,4.86,4.87,0.0,CNY
2005-07-05,4.87,4.88,4.86,4.86,0.0,CNY
2005-07-06,4.86,4.88,4.85,4.86,0.0,CNY
2005-07-07,4.86,4.86,4.84,4.84,0.0,CNY
2005-07-10,4.84,4.88,4.84,4.87,0.0,CNY
2005-07-11,4.87,4.9,4.84,4.89,0.0,CNY
2005-07-12,4.89,4.9,4.87,4.88,0.0,CNY
2005-07-13,4.88,4.9,4.88,4.89,0.0,CNY
2005-07-14,4.89,4.9,4.88,4.89,0.0,CNY
2005-07-17,4.89,4.91,4.89,4.91,0.0,CNY
2005-07-18,4.91,4.92,4.87,4.88,0.0,CNY
2005-07-19,4.88,4.9,4.85,4.86,0.0,CNY
2005-07-20,4.86,5.0,4.85,4.98,0.0,CNY
2005-07-21,4.98,4.98,4.86,4.88,0.0,CNY
2005-07-24,4.72,4.88,4.72,4.86,0.0,CNY
2005-07-25,4.86,4.87,4.84,4.84,0.0,CNY
2005-07-26,4.84,4.87,4.83,4.85,0.0,CNY
2005-07-27,4.85,4.86,4.85,4.86,0.0,CNY
2005-07-28,4.86,4.88,4.85,4.87,0.0,CNY
2005-07-31,4.86,4.88,4.85,4.87,0.0,CNY
2005-08-01,4.87,4.9,4.87,4.89,0.0,CNY
2005-08-02,4.89,4.9,4.88,4.9,0.0,CNY
2005-08-03,4.9,4.91,4.89,4.9,0.0,CNY
2005-08-04,4.9,4.9,4.85,4.83,0.0,CNY
2005-08-07,4.71,4.91,4.7,4.9,0.0,CNY
2005-08-08,4.9,4.9,4.88,4.88,0.0,CNY
2005-08-09,4.88,4.92,4.88,4.9,0.0,CNY
2005-08-10,4.9,4.92,4.89,4.89,0.0,CNY
2005-08-11,4.89,4.91,4.88,4.89,0.0,CNY
2005-08-14,4.89,4.89,4.87,4.87,0.0,CNY
2005-08-15,4.87,4.89,4.87,4.87,0.0,CNY
2005-08-16,4.87,4.88,4.86,4.87,0.0,CNY
2005-08-17,4.87,4.88,4.85,4.85,0.0,CNY
2005-08-18,4.85,4.85,4.83,4.84,0.0,CNY
2005-08-21,4.83,4.86,4.66,4.66,0.0,CNY
