Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2010-10-22,0.21,0.22,0.18,0.18,174902321,-0.1429,,31482417.78,
2010-10-25,0.18,0.18,0.17,0.18,11827097,0.0,0.0,2128877.46,
2010-10-26,0.17,0.17,0.16,0.16,7568116,-0.0588,-0.1111,1210898.56,
2010-10-27,0.16,0.16,0.15,0.15,5101584,-0.0625,-0.0625,765237.6,
2010-10-28,0.15,0.16,0.14,0.14,5850875,-0.0667,-0.0667,819122.5,
2010-10-29,0.15,0.15,0.13,0.15,21690439,0.0,0.0714,3253565.85,
2010-11-01,0.16,0.16,0.15,0.15,9522122,-0.0625,0.0,1428318.3,
2010-11-02,0.15,0.15,0.15,0.15,10052754,0.0,0.0,1507913.1,
2010-11-03,0.15,0.16,0.15,0.15,14955177,0.0,0.0,2243276.55,
2010-11-04,0.15,0.15,0.15,0.15,4537527,0.0,0.0,680629.05,
2010-11-08,0.15,0.16,0.15,0.15,11339640,0.0,0.0,1700946.0,
2010-11-09,0.15,0.15,0.15,0.15,4903816,0.0,0.0,735572.4,
2010-11-10,0.15,0.15,0.15,0.15,9009596,0.0,0.0,1351439.4,
2010-11-11,0.15,0.15,0.14,0.15,5488764,0.0,0.0,823314.6,
2010-11-12,0.15,0.15,0.14,0.14,4434465,-0.0667,-0.0667,620825.1,
2010-11-15,0.14,0.14,0.14,0.14,2772933,0.0,0.0,388210.62,
2010-11-16,0.14,0.14,0.14,0.14,1345381,0.0,0.0,188353.34,
2010-11-18,0.14,0.14,0.13,0.13,2980450,-0.0714,-0.0714,387458.5,
2010-11-19,0.14,0.14,0.13,0.13,2065424,-0.0714,0.0,268505.12,
2010-11-22,0.13,0.13,0.13,0.13,2697725,0.0,0.0,350704.25,
2010-11-23,0.13,0.13,0.12,0.12,2689369,-0.0769,-0.0769,322724.28,
2010-11-24,0.12,0.13,0.12,0.13,2165701,0.0833,0.0833,281541.13,
2010-11-25,0.13,0.13,0.12,0.13,4075139,0.0,0.0,529768.07,
2010-11-26,0.13,0.13,0.13,0.13,4271515,0.0,0.0,555296.95,
2010-11-29,0.13,0.13,0.12,0.12,1222820,-0.0769,-0.0769,146738.4,
2010-11-30,0.13,0.13,0.13,0.13,963771,0.0,0.0833,125290.23,
2010-12-01,0.13,0.13,0.12,0.13,2796609,0.0,0.0,363559.17,
2010-12-02,0.13,0.13,0.12,0.12,1179645,-0.0769,-0.0769,141557.4,
2010-12-03,0.13,0.13,0.12,0.12,509740,-0.0769,0.0,61168.8,
2010-12-06,0.13,0.13,0.12,0.13,1419195,0.0,0.0833,184495.35,
2010-12-07,0.12,0.13,0.12,0.13,1888547,0.0833,0.0,245511.11,
2010-12-08,0.13,0.14,0.13,0.13,8349440,0.0,0.0,1085427.2,
2010-12-09,0.13,0.15,0.13,0.14,9361957,0.0769,0.0769,1310673.98,
2010-12-10,0.15,0.15,0.14,0.15,4005502,0.0,0.0714,600825.3,
2010-12-13,0.15,0.15,0.14,0.14,3779880,-0.0667,-0.0667,529183.2,
2010-12-14,0.14,0.15,0.14,0.15,2133668,0.0714,0.0714,320050.2,
2010-12-15,0.14,0.14,0.14,0.14,1013910,0.0,-0.0667,141947.4,
2010-12-16,0.14,0.14,0.14,0.14,1452621,0.0,0.0,203366.94,
2010-12-17,0.14,0.14,0.14,0.14,949844,0.0,0.0,132978.16,
2010-12-20,0.14,0.14,0.14,0.14,1373235,0.0,0.0,192252.9,
2010-12-21,0.14,0.14,0.14,0.14,966557,0.0,0.0,135317.98,
2010-12-22,0.14,0.14,0.14,0.14,1004161,0.0,0.0,140582.54,
2010-12-23,0.14,0.14,0.14,0.14,455424,0.0,0.0,63759.36,
2010-12-24,0.14,0.14,0.14,0.14,0,0.0,0.0,0.0,
2010-12-27,0.14,0.14,0.14,0.14,571020,0.0,0.0,79942.8,
2010-12-28,0.14,0.14,0.14,0.14,1136470,0.0,0.0,159105.8,
2010-12-29,0.14,0.14,0.14,0.14,342612,0.0,0.0,47965.68,
2010-12-30,0.14,0.14,0.14,0.14,462387,0.0,0.0,64734.18,
2010-12-31,0.14,0.14,0.14,0.14,0,0.0,0.0,0.0,
2011-01-03,0.14,0.15,0.14,0.15,4160096,0.0714,0.0714,624014.4,1222507.3
2011-01-04,0.15,0.15,0.14,0.14,1849550,-0.0667,-0.0667,258937.0,598037.68
2011-01-05,0.14,0.14,0.14,0.14,2566808,0.0,0.0,359353.12,562647.2
2011-01-06,0.15,0.15,0.15,0.15,12427365,0.0,0.0714,1864104.75,575711.32
2011-01-07,0.15,0.15,0.15,0.15,5629430,0.0,0.0,844414.5,577294.86
2011-01-10,0.15,0.15,0.15,0.15,597482,0.0,0.0,89622.3,562704.86
2011-01-11,0.15,0.16,0.15,0.16,13814528,0.0667,0.0667,2210324.48,541840.03
2011-01-12,0.16,0.17,0.16,0.17,44658015,0.0625,0.0625,7591862.55,665110.91
2011-01-13,0.17,0.17,0.15,0.15,3786843,-0.1176,-0.1176,568026.45,646313.18
2011-01-14,0.15,0.16,0.15,0.16,1672673,0.0667,0.0667,267627.68,606800.2
2011-01-17,0.16,0.16,0.15,0.15,3408020,-0.0625,-0.0625,511203.0,603411.68
2011-01-18,0.15,0.15,0.15,0.15,2111384,0.0,0.0,316707.6,575726.91
2011-01-19,0.15,0.15,0.15,0.15,8349440,0.0,0.0,1252416.0,586063.79
2011-01-20,0.15,0.15,0.15,0.15,12786690,0.0,0.0,1918003.5,597395.07
2011-01-21,0.15,0.15,0.15,0.15,1444265,0.0,0.0,216639.75,585261.57
2011-01-24,0.15,0.15,0.15,0.15,2782682,0.0,0.0,417402.3,581193.11
2011-01-25,0.15,0.15,0.15,0.15,1764593,0.0,0.0,264688.95,578722.68
2011-01-26,0.15,0.15,0.14,0.15,4623876,0.0,0.0,693581.4,588827.24
2011-01-27,0.14,0.14,0.14,0.14,1103045,0.0,-0.0667,154426.3,584166.6
2011-01-28,0.14,0.14,0.14,0.14,2094671,0.0,0.0,293253.94,584661.57
2011-01-31,0.14,0.14,0.14,0.14,974913,0.0,0.0,136487.82,580377.25
2011-02-01,0.14,0.14,0.14,0.14,1194965,0.0,0.0,167295.1,577268.66
2011-02-02,0.14,0.14,0.14,0.14,355147,0.0,0.0,49720.58,572632.25
2011-02-07,0.14,0.14,0.14,0.14,1427552,0.0,0.0,199857.28,566034.04
2011-02-08,0.14,0.14,0.14,0.14,1114187,0.0,0.0,155986.18,558047.82
2011-02-09,0.14,0.14,0.14,0.14,1456799,0.0,0.0,203951.86,559192.09
