Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2012-08-03,0.34,0.35,0.31,0.34,14098000,0.0,,4793320.0,
2012-08-06,0.34,0.34,0.31,0.34,1237000,0.0,0.0,420580.0,
2012-08-07,0.31,0.34,0.31,0.32,3212000,0.0323,-0.0588,1027840.0,
2012-08-08,0.31,0.31,0.29,0.3,400000,-0.0323,-0.0625,120000.0,
2012-08-10,0.3,0.3,0.28,0.3,207000,0.0,0.0,62100.0,
2012-08-13,0.29,0.29,0.27,0.27,620000,-0.069,-0.1,167400.0,
2012-08-14,0.26,0.28,0.26,0.26,968000,0.0,-0.037,251680.0,
2012-08-15,0.26,0.28,0.26,0.28,249000,0.0769,0.0769,69720.0,
2012-08-16,0.26,0.27,0.26,0.26,120000,0.0,-0.0714,31200.0,
2012-08-17,0.26,0.26,0.25,0.25,116000,-0.0385,-0.0385,29000.0,
2012-08-21,0.26,0.26,0.24,0.24,384000,-0.0769,-0.04,92160.0,
2012-08-22,0.26,0.26,0.25,0.25,714000,-0.0385,0.0417,178500.0,
2012-08-23,0.26,0.26,0.26,0.26,113000,0.0,0.04,29380.0,
2012-08-24,0.27,0.27,0.27,0.27,30000,0.0,0.0385,8100.0,
2012-08-27,0.27,0.28,0.27,0.28,120000,0.037,0.037,33600.0,
2012-08-28,0.28,0.28,0.28,0.28,350000,0.0,0.0,98000.0,
2012-08-29,0.27,0.27,0.25,0.25,691000,-0.0741,-0.1071,172750.0,
2012-08-30,0.26,0.26,0.26,0.26,49000,0.0,0.04,12740.0,
2012-08-31,0.27,0.27,0.27,0.27,40000,0.0,0.0385,10800.0,
2012-09-03,0.27,0.27,0.27,0.27,0,0.0,0.0,0.0,
2012-09-04,0.28,0.28,0.26,0.26,330000,-0.0714,-0.037,85800.0,
2012-09-05,0.26,0.27,0.25,0.25,820000,-0.0385,-0.0385,205000.0,
2012-09-06,0.25,0.25,0.25,0.25,0,0.0,0.0,0.0,
