Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2014-08-13,0.76,0.78,0.76,0.77,8629953,0.0132,,6645063.81,
2014-08-14,0.77,0.78,0.77,0.78,4494599,0.013,0.013,3505787.22,
2014-08-15,0.78,0.78,0.77,0.77,3355643,-0.0128,-0.0128,2583845.11,
2014-08-18,0.77,0.77,0.77,0.77,1454304,0.0,0.0,1119814.08,
2014-08-19,0.77,0.77,0.77,0.77,985323,0.0,0.0,758698.71,
2014-08-20,0.77,0.78,0.77,0.77,483998,0.0,0.0,372678.46,
2014-08-21,0.78,0.78,0.77,0.78,530203,0.0,0.013,413558.34,
2014-08-22,0.78,0.78,0.77,0.77,407759,-0.0128,-0.0128,313974.43,
2014-08-25,0.77,0.78,0.77,0.78,62376,0.013,0.013,48653.28,
2014-08-26,0.78,0.78,0.77,0.78,547530,0.0,0.0,427073.4,
2014-08-27,0.78,0.78,0.77,0.77,468981,-0.0128,-0.0128,361115.37,
2014-08-28,0.77,0.77,0.77,0.77,548685,0.0,0.0,422487.45,
2014-08-29,0.77,0.77,0.77,0.77,343072,0.0,0.0,264165.44,
2014-09-01,0.77,0.77,0.77,0.77,146701,0.0,0.0,112959.77,
2014-09-02,0.77,0.77,0.77,0.77,105116,0.0,0.0,80939.32,
2014-09-03,0.77,0.77,0.77,0.77,233335,0.0,0.0,179667.95,
2014-09-04,0.77,0.77,0.77,0.77,185975,0.0,0.0,143200.75,
2014-09-05,0.77,0.77,0.77,0.77,1781205,0.0,0.0,1371527.85,
2014-09-08,0.77,0.77,0.77,0.77,98185,0.0,0.0,75602.45,
2014-09-09,0.77,0.77,0.77,0.77,143235,0.0,0.0,110290.95,
2014-09-10,0.77,0.77,0.77,0.77,150166,0.0,0.0,115627.82,
2014-09-11,0.77,0.77,0.77,0.77,72773,0.0,0.0,56035.21,
2014-09-12,0.77,0.77,0.77,0.77,124753,0.0,0.0,96059.81,
2014-09-15,0.77,0.77,0.77,0.77,203302,0.0,0.0,156542.54,
2014-09-16,0.77,0.77,0.77,0.77,1186315,0.0,0.0,913462.55,
2014-09-17,0.77,0.77,0.77,0.77,153631,0.0,0.0,118295.87,
2014-09-18,0.77,0.77,0.77,0.77,1069647,0.0,0.0,823628.19,
2014-09-19,0.77,0.77,0.77,0.77,408914,0.0,0.0,314863.78,
2014-09-22,0.77,0.77,0.77,0.77,151321,0.0,0.0,116517.17,
2014-09-23,0.77,0.77,0.77,0.77,738126,0.0,0.0,568357.02,
2014-09-24,0.77,0.77,0.77,0.77,0,0.0,0.0,0.0,
2014-09-25,0.77,0.77,0.77,0.77,194061,0.0,0.0,149426.97,
2014-09-26,0.77,0.77,0.77,0.77,43894,0.0,0.0,33798.38,
2014-09-29,0.77,0.77,0.77,0.77,170958,0.0,0.0,131637.66,
2014-09-30,0.77,0.78,0.77,0.78,1003805,0.013,0.013,782967.9,
2014-10-01,0.77,0.77,0.77,0.77,15016,0.0,-0.0128,11562.32,
2014-10-02,0.77,0.77,0.77,0.77,8085,0.0,0.0,6225.45,
2014-10-03,0.77,0.77,0.77,0.77,23102,0.0,0.0,17788.54,
2014-10-07,0.77,0.77,0.77,0.77,12706,0.0,0.0,9783.62,
2014-10-08,0.77,0.77,0.77,0.77,486308,0.0,0.0,374457.16,
2014-10-09,0.77,0.77,0.77,0.77,100496,0.0,0.0,77381.92,
2014-10-10,0.77,0.77,0.77,0.77,60066,0.0,0.0,46250.82,
2014-10-13,0.77,0.77,0.76,0.76,95875,-0.013,-0.013,72865.0,
2014-10-14,0.77,0.77,0.77,0.77,26567,0.0,0.0132,20456.59,
2014-10-15,0.77,0.77,0.76,0.77,63531,0.0,0.0,48918.87,
2014-10-16,0.77,0.77,0.76,0.76,478222,-0.013,-0.013,363448.72,
2014-10-17,0.76,0.77,0.75,0.77,233335,0.0132,0.0132,179667.95,
2014-10-20,0.77,0.77,0.77,0.77,53135,0.0,0.0,40913.95,
2014-10-21,0.77,0.77,0.77,0.77,17326,0.0,0.0,13341.02,
2014-10-22,0.77,0.77,0.77,0.77,0,0.0,0.0,0.0,499427.74
2014-10-24,0.77,0.77,0.76,0.77,110892,0.0,0.0,85386.84,368234.2
2014-10-27,0.77,0.77,0.77,0.77,23102,0.0,0.0,17788.54,298474.23
2014-10-28,0.77,0.77,0.77,0.77,17326,0.0,0.0,13341.02,247064.14
2014-10-29,0.77,0.77,0.77,0.77,79703,0.0,0.0,61371.31,225895.29
2014-10-30,0.77,0.77,0.77,0.77,35808,0.0,0.0,27572.16,211272.76
2014-10-31,0.77,0.77,0.77,0.77,39274,0.0,0.0,30240.98,204424.01
2014-11-03,0.77,0.77,0.77,0.77,34653,0.0,0.0,26682.81,196686.5
2014-11-04,0.76,0.77,0.76,0.77,76238,0.0132,0.0,58703.26,191581.07
2014-11-05,0.77,0.77,0.77,0.77,0,0.0,0.0,0.0,190608.01
2014-11-06,0.77,0.77,0.77,0.77,58911,0.0,0.0,45361.47,182973.77
2014-11-07,0.77,0.77,0.77,0.77,26567,0.0,0.0,20456.59,176160.59
2014-11-10,0.76,0.77,0.76,0.76,103961,0.0,-0.013,79010.36,169291.05
2014-11-11,0.77,0.77,0.77,0.77,25412,0.0,0.0132,19567.24,164399.09
2014-11-12,0.77,0.77,0.76,0.76,100496,-0.013,-0.013,76376.96,163667.43
2014-11-13,0.77,0.77,0.76,0.76,36964,-0.013,0.0,28092.64,162610.5
2014-11-14,0.77,0.77,0.77,0.77,3465,0.0,0.0132,2668.05,159070.5
2014-11-17,0.77,0.77,0.76,0.77,331521,0.0,0.0,255271.17,161311.91
2014-11-18,0.77,0.77,0.77,0.77,90099,0.0,0.0,69376.23,135268.88
2014-11-19,0.77,0.77,0.77,0.77,11551,0.0,0.0,8894.27,133934.71
2014-11-20,0.77,0.77,0.77,0.77,94720,0.0,0.0,72934.4,133187.58
2014-11-21,0.77,0.77,0.77,0.77,252972,0.0,0.0,194788.44,134770.79
2014-11-24,0.77,0.77,0.77,0.77,0,0.0,0.0,0.0,133650.09
2014-11-25,0.77,0.77,0.77,0.77,108581,0.0,0.0,83607.37,133401.04
2014-11-26,0.77,0.77,0.77,0.77,322280,0.0,0.0,248155.6,135233.3
2014-11-27,0.77,0.77,0.77,0.77,336141,0.0,0.0,258828.57,122140.62
2014-11-28,0.77,0.77,0.77,0.77,162872,0.0,0.0,125411.44,122282.93
2014-12-01,0.77,0.78,0.77,0.77,199836,0.0,0.0,153873.72,108887.84
2014-12-02,0.77,0.77,0.77,0.77,0,0.0,0.0,0.0,102590.57
2014-12-03,0.77,0.77,0.77,0.77,11551,0.0,0.0,8894.27,100438.11
2014-12-04,0.77,0.77,0.77,0.77,440103,0.0,0.0,338879.31,95848.56
2014-12-05,0.77,0.77,0.77,0.77,196371,0.0,0.0,151205.67,98872.67
2014-12-08,0.77,0.77,0.77,0.77,470136,0.0,0.0,362004.72,103124.23
2014-12-09,0.77,0.77,0.77,0.77,1155,0.0,0.0,889.35,102466.04
2014-12-10,0.77,0.77,0.77,0.77,293402,0.0,0.0,225919.54,104351.68
2014-12-11,0.77,0.77,0.77,0.77,62376,0.0,0.0,48029.52,89652.92
2014-12-12,0.77,0.77,0.77,0.77,0,0.0,0.0,0.0,89421.67
2014-12-15,0.77,0.77,0.77,0.77,40429,0.0,0.0,31130.33,89919.77
2014-12-16,0.77,0.77,0.77,0.77,0,0.0,0.0,0.0,89564.0
2014-12-17,0.77,0.77,0.77,0.77,86634,0.0,0.0,66708.18,90702.49
2014-12-18,0.77,0.77,0.77,0.77,57756,0.0,0.0,44472.12,84102.79
2014-12-19,0.77,0.77,0.76,0.76,170958,-0.013,-0.013,129928.08,85153.71
2014-12-22,0.77,0.77,0.77,0.77,17326,0.0,0.0132,13341.02,84495.51
2014-12-23,0.77,0.77,0.77,0.77,11551,0.0,0.0,8894.27,83216.1
2014-12-24,0.77,0.77,0.77,0.77,11551,0.0,0.0,8894.27,82984.85
2014-12-26,0.77,0.77,0.76,0.77,28878,0.0,0.0,22236.06,82451.2
2014-12-29,0.77,0.77,0.77,0.77,0,0.0,0.0,0.0,75182.22
2014-12-30,0.77,0.78,0.77,0.77,23102,0.0,0.0,17788.54,71944.63
2014-12-31,0.77,0.77,0.77,0.77,0,0.0,0.0,0.0,71126.35
2015-01-02,0.77,0.78,0.77,0.78,51980,0.013,0.013,40544.4,71670.42
2015-01-05,0.77,0.77,0.77,0.77,41584,0.0,-0.0128,32019.68,72310.82
2015-01-06,0.78,0.78,0.77,0.78,19637,0.0,0.013,15316.86,70909.42
2015-01-07,0.77,0.77,0.77,0.77,26567,0.0,-0.0128,20456.59,70962.78
2015-01-08,0.77,0.77,0.77,0.77,12706,0.0,0.0,9783.62,70891.63
2015-01-09,0.77,0.77,0.77,0.77,57756,0.0,0.0,44472.12,70553.64
2015-01-12,0.77,0.77,0.76,0.76,224094,-0.013,-0.013,170311.44,73408.43
2015-01-13,0.76,0.77,0.76,0.76,95875,0.0,0.0,72865.0,74260.91
2015-01-14,0.76,0.76,0.76,0.76,203302,0.0,0.0,154509.52,76817.45
2015-01-15,0.76,0.76,0.76,0.76,71617,0.0,0.0,54428.92,76731.96
2015-01-16,0.76,0.76,0.76,0.76,11551,0.0,0.0,8778.76,76907.53
2015-01-19,0.76,0.76,0.76,0.76,75083,0.0,0.0,57063.08,77141.57
2015-01-20,0.77,0.77,0.76,0.76,95875,-0.013,0.0,72865.0,78189.73
2015-01-21,0.77,0.77,0.76,0.76,139770,-0.013,0.0,106225.2,78734.03
2015-01-22,0.77,0.77,0.76,0.77,102921,0.0,0.0132,79249.17,79927.67
2015-01-23,0.77,0.77,0.76,0.76,406835,-0.013,-0.013,309194.6,84584.02
2015-01-26,0.76,0.76,0.74,0.75,262098,-0.0132,-0.0132,196573.5,87953.64
2015-01-27,0.75,0.75,0.75,0.75,218896,0.0,0.0,164172.0,91183.72
2015-01-28,0.76,0.76,0.74,0.75,291438,-0.0132,0.0,218578.5,90449.86
2015-01-29,0.75,0.75,0.74,0.74,215315,-0.0133,-0.0133,159333.1,92249.0
2015-01-30,0.76,0.76,0.74,0.74,31419,-0.0263,0.0,23250.06,92536.12
2015-02-02,0.74,0.75,0.74,0.75,78664,0.0135,0.0135,58998.0,92257.39
2015-02-03,0.74,0.75,0.74,0.75,218550,0.0135,0.0,163912.5,91639.87
2015-02-04,0.75,0.75,0.74,0.74,239804,-0.0133,-0.0133,177454.96,95188.97
2015-02-05,0.74,0.76,0.74,0.75,223286,0.0135,0.0135,167464.5,96866.11
2015-02-06,0.74,0.75,0.74,0.75,198335,0.0135,0.0,148751.25,94878.03
2015-02-09,0.75,0.75,0.74,0.74,65726,-0.0133,-0.0133,48637.24,90674.2
2015-02-10,0.74,0.74,0.74,0.74,532629,0.0,0.0,394145.46,96048.88
2015-02-11,0.74,0.74,0.74,0.74,46205,0.0,0.0,34191.7,93655.24
2015-02-12,0.74,0.74,0.73,0.73,273765,-0.0135,-0.0135,199848.45,97652.21
2015-02-13,0.73,0.73,0.73,0.73,347693,0.0,0.0,253815.89,102550.64
2015-02-16,0.73,0.73,0.73,0.73,110314,0.0,0.0,80529.22,97383.64
2015-02-17,0.73,0.73,0.73,0.73,88944,0.0,0.0,64929.12,95658.11
2015-02-18,0.73,0.73,0.73,0.73,197295,0.0,0.0,144025.35,91298.52
2015-02-23,0.74,0.75,0.74,0.75,35231,0.0135,0.0274,26423.25,91809.2
2015-02-24,0.74,0.74,0.73,0.74,190364,0.0,-0.0133,140869.36,90108.2
2015-02-25,0.74,0.75,0.74,0.75,16171,0.0135,0.0135,12128.25,89390.17
2015-02-26,0.75,0.75,0.75,0.75,197873,0.0,0.0,148404.75,92358.26
2015-02-27,0.75,0.75,0.75,0.75,83169,0.0,0.0,62376.75,92983.19
2015-03-02,0.75,0.75,0.74,0.74,573289,-0.0133,-0.0133,424233.86,101467.87
2015-03-03,0.74,0.75,0.74,0.75,986016,0.0135,0.0135,739512.0,114923.95
2015-03-04,0.74,0.75,0.74,0.74,1118971,0.0,-0.0133,828038.54,130595.28
2015-03-05,0.72,0.72,0.71,0.72,677366,0.0,-0.027,487703.52,137750.78
2015-03-06,0.72,0.72,0.72,0.72,294095,0.0,0.0,211748.4,141718.93
2015-03-09,0.72,0.72,0.71,0.71,143120,-0.0139,-0.0139,101615.2,143573.35
2015-03-10,0.71,0.72,0.71,0.72,128912,0.0141,0.0141,92816.64,145251.8
2015-03-11,0.71,0.71,0.7,0.7,504906,-0.0141,-0.0278,353434.2,151875.76
2015-03-12,0.7,0.7,0.69,0.69,903193,-0.0143,-0.0143,623203.17,164339.82
2015-03-13,0.69,0.69,0.68,0.69,349541,0.0,0.0,241183.29,168807.72
2015-03-16,0.68,0.68,0.67,0.67,927682,-0.0147,-0.029,621546.94,181238.66
2015-03-17,0.66,0.66,0.65,0.66,878243,0.0,-0.0149,579640.38,192020.58
2015-03-18,0.66,0.66,0.64,0.65,750139,-0.0152,-0.0152,487590.35,201131.99
2015-03-19,0.65,0.66,0.65,0.66,802004,0.0154,0.0154,529322.64,211412.11
2015-03-20,0.66,0.66,0.66,0.66,184473,0.0,0.0,121752.18,213438.02
2015-03-23,0.66,0.67,0.65,0.66,662580,0.0,0.0,437302.8,221988.4
2015-03-24,0.67,0.67,0.66,0.67,77971,0.0,0.0152,52240.57,222143.77
2015-03-25,0.67,0.68,0.67,0.68,572018,0.0149,0.0149,388972.24,226516.99
2015-03-26,0.68,0.68,0.68,0.68,152361,0.0,0.0,103605.48,227131.8
2015-03-27,0.68,0.68,0.68,0.68,183087,0.0,0.0,124499.16,226531.59
2015-03-30,0.68,0.68,0.67,0.68,30495,0.0,0.0,20736.6,225857.74
2015-03-31,0.68,0.68,0.67,0.68,83284,0.0,0.0,56633.12,226814.83
2015-04-01,0.68,0.68,0.68,0.68,252972,0.0,0.0,172020.96,229113.99
2015-04-02,0.68,0.68,0.68,0.68,97146,0.0,0.0,66059.28,228977.87
2015-04-06,0.68,0.68,0.68,0.68,185513,0.0,0.0,126148.84,229376.35
2015-04-07,0.68,0.69,0.68,0.68,264177,0.0,0.0,179640.36,231384.17
2015-04-08,0.69,0.69,0.68,0.69,91948,0.0,0.0147,63444.12,226469.16
2015-04-09,0.69,0.69,0.68,0.68,69076,-0.0145,-0.0145,46971.68,223477.12
2015-04-10,0.69,0.69,0.68,0.69,170381,0.0,0.0147,117562.89,222544.94
2015-04-13,0.69,0.69,0.68,0.69,418849,0.0,0.0,289005.81,223953.49
2015-04-14,0.69,0.69,0.69,0.69,92872,0.0,0.0,64081.68,222048.46
2015-04-15,0.69,0.69,0.69,0.69,352775,0.0,0.0,243414.75,226451.75
2015-04-16,0.69,0.69,0.69,0.69,245002,0.0,0.0,169051.38,228652.82
2015-04-17,0.69,0.69,0.69,0.69,7046,0.0,0.0,4861.74,225471.81
2015-04-20,0.69,0.69,0.69,0.69,66650,0.0,0.0,45988.5,222842.48
2015-04-21,0.69,0.69,0.69,0.69,35346,0.0,0.0,24388.74,219980.96
2015-04-22,0.69,0.7,0.69,0.69,85017,0.0,0.0,58661.73,218179.17
2015-04-23,0.69,0.69,0.69,0.69,121288,0.0,0.0,83688.72,218880.2
2015-04-24,0.69,0.7,0.69,0.7,319970,0.0145,0.0145,223979.0,215476.87
2015-04-27,0.7,0.7,0.7,0.7,111931,0.0,0.0,78351.7,216360.07
