Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2007-12-31,1.04,1.1,1.04,1.1,199352,0.0577,,219287.2,
2008-01-02,1.1,1.1,0.98,0.98,45059,-0.1091,-0.1091,44157.82,
2008-01-03,0.98,1.04,0.98,1.04,85276,0.0612,0.0612,88687.04,
2008-01-04,1.04,1.04,0.98,1.04,40562,0.0,0.0,42184.48,
2008-01-07,1.04,1.04,0.98,0.98,28281,-0.0577,-0.0577,27715.38,
2008-01-08,0.98,1.04,0.98,1.04,34681,0.0612,0.0612,36068.24,
2008-01-09,0.98,0.98,0.98,0.98,215698,0.0,-0.0577,211384.04,
2008-01-10,0.98,0.98,0.98,0.98,103352,0.0,0.0,101284.96,
2008-01-11,0.98,0.98,0.92,0.98,125579,0.0,0.0,123067.42,
2008-01-14,0.98,0.98,0.92,0.92,395073,-0.0612,-0.0612,363467.16,
2008-01-15,0.98,0.98,0.87,0.92,95827,-0.0612,0.0,88160.84,
2008-01-16,0.87,0.92,0.75,0.81,360045,-0.069,-0.1196,291636.45,
2008-01-17,0.87,0.87,0.75,0.75,254618,-0.1379,-0.0741,190963.5,
2008-01-18,0.81,0.87,0.81,0.87,252196,0.0741,0.16,219410.52,
2008-01-21,0.81,0.81,0.75,0.81,75157,0.0,-0.069,60877.17,
2008-01-22,0.75,0.75,0.69,0.75,330813,0.0,-0.0741,248109.75,
2008-01-23,0.75,0.75,0.69,0.75,140195,0.0,0.0,105146.25,
2008-01-24,0.75,0.81,0.75,0.81,92108,0.08,0.08,74607.48,
2008-01-25,0.75,0.81,0.75,0.81,10983,0.08,0.0,8896.23,
2008-01-28,0.75,0.75,0.69,0.69,108454,-0.08,-0.1481,74833.26,
2008-01-29,0.75,0.75,0.69,0.75,96346,0.0,0.087,72259.5,
2008-01-30,0.75,0.75,0.69,0.69,294488,-0.08,-0.08,203196.72,
2008-01-31,0.69,0.69,0.64,0.64,179979,-0.0725,-0.0725,115186.56,
2008-02-01,0.64,0.69,0.64,0.69,385991,0.0781,0.0781,266333.79,
2008-02-04,0.69,0.69,0.64,0.69,72130,0.0,0.0,49769.7,
2008-02-05,0.69,0.75,0.69,0.75,127481,0.087,0.087,95610.75,
2008-02-06,0.64,0.75,0.64,0.69,44540,0.0781,-0.08,30732.6,
2008-02-11,0.69,0.69,0.64,0.69,81989,0.0,0.0,56572.41,
2008-02-12,0.69,0.75,0.69,0.75,1332074,0.087,0.087,999055.5,
2008-02-13,0.75,0.75,0.69,0.75,503873,0.0,0.0,377904.75,
2008-02-14,0.69,0.75,0.69,0.75,247958,0.087,0.0,185968.5,
2008-02-15,0.69,0.81,0.69,0.81,675204,0.1739,0.08,546915.24,
2008-02-18,0.75,0.81,0.75,0.75,351051,0.0,-0.0741,263288.25,
2008-02-19,0.75,0.75,0.69,0.75,273299,0.0,0.0,204974.25,
2008-02-20,0.75,0.75,0.69,0.69,48605,-0.08,-0.08,33537.45,
2008-02-21,0.69,0.69,0.69,0.69,87697,0.0,0.0,60510.93,
2008-02-22,0.69,0.69,0.64,0.69,178163,0.0,0.0,122932.47,
2008-02-25,0.69,0.75,0.69,0.69,161211,0.0,0.0,111235.59,
2008-02-26,0.69,0.69,0.69,0.69,191222,0.0,0.0,131943.18,
2008-02-27,0.69,0.69,0.69,0.69,80087,0.0,0.0,55260.03,
2008-02-28,0.64,0.69,0.64,0.64,174530,0.0,-0.0725,111699.2,
2008-02-29,0.64,0.69,0.64,0.69,26551,0.0781,0.0781,18320.19,
2008-03-03,0.69,0.69,0.64,0.69,171849,0.0,0.0,118575.81,
2008-03-04,0.64,0.69,0.64,0.64,65211,0.0,-0.0725,41735.04,
2008-03-05,0.64,0.69,0.64,0.69,107416,0.0781,0.0781,74117.04,
2008-03-06,0.64,0.69,0.64,0.69,110703,0.0781,0.0,76385.07,
2008-03-07,0.64,0.69,0.64,0.69,123590,0.0781,0.0,85277.1,
2008-03-10,0.58,0.64,0.58,0.58,61405,0.0,-0.1594,35614.9,
2008-03-11,0.64,0.64,0.58,0.64,142617,0.0,0.1034,91274.88,
2008-03-12,0.64,0.64,0.58,0.58,117190,-0.0938,-0.0938,67970.2,146482.06
2008-03-13,0.64,0.64,0.58,0.64,49124,0.0,0.1034,31439.36,142725.1
2008-03-14,0.58,0.58,0.58,0.58,75416,0.0,-0.0938,43741.28,142716.77
2008-03-17,0.58,0.58,0.52,0.58,241644,0.0,0.0,140153.52,143746.1
2008-03-18,0.58,0.58,0.52,0.58,25254,0.0,0.0,14647.32,143195.35
2008-03-19,0.58,0.58,0.52,0.52,128260,-0.1034,-0.1034,66695.2,143974.95
2008-03-20,0.52,0.58,0.52,0.58,116065,0.1154,0.1154,67317.7,144599.94
2008-03-24,0.58,0.58,0.52,0.52,113125,-0.1034,-0.1034,58825.0,141548.76
2008-03-25,0.58,0.64,0.58,0.58,209644,0.0,0.1154,121593.52,141954.93
2008-03-26,0.58,0.58,0.58,0.58,94097,0.0,0.0,54576.26,140585.11
2008-03-27,0.58,0.58,0.58,0.58,132757,0.0,0.0,76999.06,134855.75
2008-03-28,0.64,0.64,0.52,0.58,312564,-0.0938,0.0,181287.12,136718.27
2008-03-31,0.58,0.64,0.58,0.58,38227,0.0,0.0,22171.66,131328.98
2008-04-01,0.58,0.58,0.58,0.58,319050,0.0,0.0,185049.0,131210.69
2008-04-02,0.64,0.64,0.58,0.64,154292,0.0,0.1034,98746.88,128797.41
2008-04-03,0.58,0.58,0.58,0.58,78011,0.0,-0.0938,45246.38,128484.8
2008-04-04,0.58,0.64,0.58,0.64,28021,0.1034,0.1034,17933.44,123881.27
2008-04-07,0.58,0.64,0.58,0.64,201774,0.1034,0.0,129135.36,124361.05
2008-04-08,0.64,0.64,0.58,0.58,212931,-0.0938,-0.0938,123499.98,125338.9
2008-04-09,0.64,0.64,0.58,0.58,72908,-0.0938,0.0,42286.64,126006.71
2008-04-10,0.58,0.64,0.52,0.64,222444,0.1034,0.1034,142364.16,127357.33
2008-04-11,0.64,0.64,0.58,0.58,21621,-0.0938,-0.0938,12540.18,126162.94
2008-04-14,0.58,0.58,0.58,0.58,67373,0.0,0.0,39076.34,122880.53
2008-04-15,0.58,0.64,0.52,0.58,61838,0.0,0.0,35866.04,121294.12
2008-04-16,0.58,0.64,0.58,0.64,124973,0.1034,0.1034,79982.72,117567.1
2008-04-17,0.58,0.64,0.58,0.64,154725,0.1034,0.0,99024.0,118552.19
2008-04-18,0.58,0.58,0.52,0.58,58205,0.0,-0.0938,33758.9,117315.15
2008-04-21,0.58,0.58,0.58,0.58,62443,0.0,0.0,36216.94,117424.84
2008-04-22,0.58,0.64,0.52,0.58,64086,0.0,0.0,37169.88,117036.79
2008-04-23,0.58,0.58,0.58,0.58,118660,0.0,0.0,68822.8,98432.13
2008-04-24,0.58,0.58,0.58,0.58,49297,0.0,0.0,28592.26,91445.88
2008-04-25,0.58,0.64,0.58,0.58,177298,0.0,0.0,102832.84,89783.17
2008-04-28,0.58,0.58,0.58,0.58,116584,0.0,0.0,67618.72,80197.24
2008-04-29,0.58,0.58,0.52,0.58,3805,0.0,0.0,2206.9,74975.61
2008-04-30,0.58,0.58,0.52,0.58,9427,0.0,0.0,5467.66,70985.48
2008-05-02,0.58,0.58,0.52,0.58,59762,0.0,0.0,34661.96,71007.97
2008-05-05,0.58,0.58,0.52,0.52,107330,-0.1034,-0.1034,55811.6,70913.99
2008-05-06,0.52,0.58,0.52,0.58,87265,0.1154,0.1154,50613.7,69467.61
2008-05-07,0.58,0.58,0.52,0.52,50076,-0.1034,-0.1034,26039.52,67763.69
