Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2021-11-26,0.81,0.81,0.8,0.8,28883200,-0.0123,,23106560.0,
2021-11-29,0.81,0.81,0.8,0.81,10488000,0.0,0.0125,8495280.0,
2021-11-30,0.81,0.81,0.8,0.8,12353700,-0.0123,-0.0123,9882960.0,
2021-12-01,0.8,0.8,0.8,0.8,2296500,0.0,0.0,1837200.0,
2021-12-02,0.8,0.81,0.79,0.81,10064100,0.0125,0.0125,8151921.0,
2021-12-03,0.81,0.82,0.81,0.81,1367900,0.0,0.0,1107999.0,
2021-12-06,0.81,0.81,0.81,0.81,5128900,0.0,0.0,4154409.0,
2021-12-07,0.81,0.82,0.81,0.81,4546500,0.0,0.0,3682665.0,
2021-12-08,0.81,0.81,0.81,0.81,3461600,0.0,0.0,2803896.0,
2021-12-09,0.81,0.81,0.81,0.81,493200,0.0,0.0,399492.0,
2021-12-10,0.81,0.82,0.81,0.81,1210400,0.0,0.0,980424.0,
2021-12-13,0.81,0.81,0.81,0.81,2339100,0.0,0.0,1894671.0,
2021-12-14,0.81,0.81,0.81,0.81,529400,0.0,0.0,428814.0,
2021-12-15,0.81,0.81,0.81,0.81,992200,0.0,0.0,803682.0,
2021-12-16,0.81,0.81,0.81,0.81,510900,0.0,0.0,413829.0,
2021-12-17,0.81,0.81,0.8,0.81,3452300,0.0,0.0,2796363.0,
2021-12-20,0.81,0.81,0.8,0.8,1185600,-0.0123,-0.0123,948480.0,
2021-12-21,0.8,0.81,0.79,0.8,3307700,0.0,0.0,2646160.0,
2021-12-22,0.8,0.81,0.8,0.81,2027600,0.0125,0.0125,1642356.0,
2021-12-23,0.81,0.81,0.8,0.81,2070800,0.0,0.0,1677348.0,
2021-12-24,0.81,0.81,0.8,0.8,777100,-0.0123,-0.0123,621680.0,
2021-12-27,0.81,0.81,0.8,0.81,1860500,0.0,0.0125,1507005.0,
2021-12-28,0.81,0.81,0.8,0.8,942100,-0.0123,-0.0123,753680.0,
2021-12-29,0.8,0.81,0.8,0.81,824100,0.0125,0.0125,667521.0,
2021-12-30,0.81,0.81,0.8,0.8,1678000,-0.0123,-0.0123,1342400.0,
2021-12-31,0.81,0.81,0.8,0.8,280600,-0.0123,0.0,224480.0,
2022-01-03,0.81,0.81,0.8,0.81,333900,0.0,0.0125,270459.0,
2022-01-04,0.81,0.81,0.81,0.81,2402000,0.0,0.0,1945620.0,
2022-01-05,0.81,0.81,0.81,0.81,1525000,0.0,0.0,1235250.0,
2022-01-06,0.81,0.81,0.81,0.81,1282400,0.0,0.0,1038744.0,
2022-01-07,0.81,0.81,0.81,0.81,1653900,0.0,0.0,1339659.0,
2022-01-10,0.81,0.81,0.81,0.81,817900,0.0,0.0,662499.0,
2022-01-11,0.81,0.81,0.81,0.81,969300,0.0,0.0,785133.0,
2022-01-12,0.81,0.81,0.81,0.81,981200,0.0,0.0,794772.0,
2022-01-13,0.81,0.81,0.81,0.81,3147800,0.0,0.0,2549718.0,
2022-01-14,0.81,0.81,0.81,0.81,3653000,0.0,0.0,2958930.0,
2022-01-17,0.81,0.81,0.81,0.81,1266600,0.0,0.0,1025946.0,
2022-01-18,0.81,0.81,0.81,0.81,907700,0.0,0.0,735237.0,
2022-01-19,0.81,0.81,0.81,0.81,1875700,0.0,0.0,1519317.0,
2022-01-20,0.81,0.81,0.81,0.81,1786000,0.0,0.0,1446660.0,
2022-01-21,0.81,0.81,0.81,0.81,576200,0.0,0.0,466722.0,
2022-01-24,0.81,0.81,0.81,0.81,6712900,0.0,0.0,5437449.0,
2022-01-25,0.81,0.81,0.81,0.81,1361300,0.0,0.0,1102653.0,
