Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2007-07-05,0.28,0.3,0.26,0.26,136724,-0.0714,,35548.24,
2007-07-06,0.26,0.26,0.25,0.25,27192,-0.0385,-0.0385,6798.0,
2007-07-09,0.26,0.26,0.25,0.26,22400,0.0,0.04,5824.0,
2007-07-10,0.26,0.26,0.25,0.25,4998,-0.0385,-0.0385,1249.5,
2007-07-11,0.25,0.25,0.25,0.25,6134,0.0,0.0,1533.5,
2007-07-12,0.25,0.25,0.23,0.24,19470,-0.04,-0.04,4672.8,
2007-07-13,0.24,0.25,0.23,0.24,18260,0.0,0.0,4382.4,
2007-07-16,0.24,0.24,0.23,0.23,5796,-0.0417,-0.0417,1333.08,
2007-07-17,0.23,0.25,0.23,0.24,7884,0.0435,0.0435,1892.16,
2007-07-18,0.24,0.24,0.22,0.22,8026,-0.0833,-0.0833,1765.72,
2007-07-19,0.22,0.23,0.22,0.22,6054,0.0,0.0,1331.88,
2007-07-20,0.22,0.22,0.22,0.22,4534,0.0,0.0,997.48,
2007-07-23,0.22,0.23,0.22,0.23,6816,0.0455,0.0455,1567.68,
2007-07-24,0.23,0.24,0.23,0.23,5526,0.0,0.0,1270.98,
2007-07-25,0.22,0.22,0.22,0.22,4318,0.0,-0.0435,949.96,
2007-07-26,0.22,0.23,0.22,0.22,6160,0.0,0.0,1355.2,
2007-07-27,0.22,0.22,0.21,0.22,3556,0.0,0.0,782.32,
2007-07-30,0.21,0.22,0.21,0.22,3790,0.0476,0.0,833.8,
2007-07-31,0.22,0.22,0.21,0.21,5658,-0.0455,-0.0455,1188.18,
2007-08-01,0.21,0.21,0.19,0.19,6874,-0.0952,-0.0952,1306.06,
2007-08-02,0.2,0.2,0.19,0.19,4820,-0.05,0.0,915.8,
2007-08-03,0.2,0.2,0.19,0.2,6010,0.0,0.0526,1202.0,
2007-08-06,0.19,0.19,0.19,0.19,1756,0.0,-0.05,333.64,
2007-08-07,0.2,0.2,0.19,0.19,3014,-0.05,0.0,572.66,
2007-08-08,0.19,0.2,0.19,0.2,2074,0.0526,0.0526,414.8,
2007-08-10,0.2,0.2,0.19,0.2,1932,0.0,0.0,386.4,
2007-08-13,0.2,0.2,0.2,0.2,0,0.0,0.0,0.0,
2007-08-14,0.19,0.19,0.19,0.19,972,0.0,-0.05,184.68,
2007-08-15,0.19,0.19,0.18,0.18,1016,-0.0526,-0.0526,182.88,
2007-08-16,0.18,0.18,0.17,0.17,1100,-0.0556,-0.0556,187.0,
2007-08-17,0.16,0.16,0.14,0.14,2830,-0.125,-0.1765,396.2,
2007-08-20,0.15,0.17,0.14,0.15,9496000,0.0,0.0714,1424400.0,
2007-08-21,0.15,0.16,0.14,0.15,2864,0.0,0.0,429.6,
2007-08-22,0.14,0.15,0.14,0.15,1688,0.0714,0.0,253.2,
2007-08-23,0.16,0.16,0.15,0.16,2104,0.0,0.0667,336.64,
2007-08-24,0.15,0.16,0.15,0.16,704,0.0667,0.0,112.64,
2007-08-27,0.16,0.16,0.16,0.16,1836,0.0,0.0,293.76,
2007-08-28,0.16,0.16,0.16,0.16,520000,0.0,0.0,83200.0,
2007-08-29,0.15,0.16,0.15,0.16,316,0.0667,0.0,50.56,
2007-08-30,0.16,0.16,0.16,0.16,758,0.0,0.0,121.28,
2007-08-31,0.15,0.16,0.15,0.16,1040,0.0667,0.0,166.4,
2007-09-03,0.16,0.16,0.16,0.16,698,0.0,0.0,111.68,
2007-09-04,0.16,0.16,0.16,0.16,1852,0.0,0.0,296.32,
2007-09-05,0.17,0.17,0.16,0.16,7254000,-0.0588,0.0,1160640.0,
2007-09-06,0.16,0.18,0.16,0.18,5028,0.125,0.125,905.04,
2007-09-07,0.19,0.19,0.18,0.19,4418,0.0,0.0556,839.42,
2007-09-10,0.18,0.18,0.18,0.18,1310000,0.0,-0.0526,235800.0,
2007-09-11,0.18,0.19,0.18,0.18,1038,0.0,0.0,186.84,
2007-09-12,0.18,0.19,0.18,0.19,2380,0.0556,0.0556,452.2,
2007-09-13,0.19,0.19,0.19,0.19,1646000,0.0,0.0,312740.0,66053.89
2007-09-14,0.19,0.19,0.19,0.19,572,0.0,0.0,108.68,65345.1
2007-09-17,0.18,0.19,0.18,0.18,430,0.0,-0.0526,77.4,65210.69
2007-09-18,0.18,0.19,0.18,0.19,548,0.0556,0.0556,104.12,65096.29
2007-09-19,0.19,0.19,0.18,0.18,532000,-0.0526,-0.0526,95760.0,66986.5
2007-09-20,0.18,0.18,0.18,0.18,180,0.0,0.0,32.4,66956.48
2007-09-21,0.17,0.18,0.17,0.18,180,0.0588,0.0,32.4,66863.67
2007-09-24,0.18,0.18,0.18,0.18,166,0.0,0.0,29.88,66776.62
2007-09-25,0.18,0.18,0.17,0.17,1262000,-0.0556,-0.0556,214540.0,71040.76
2007-09-26,0.17,0.19,0.17,0.18,3532,0.0588,0.0588,635.76,71015.63
2007-09-27,0.19,0.19,0.18,0.18,420,-0.0526,0.0,75.6,70981.83
2007-09-28,0.18,0.19,0.18,0.19,5596,0.0556,0.0556,1063.24,70976.46
2007-10-01,0.19,0.23,0.19,0.23,18878,0.2105,0.2105,4341.94,71043.34
2007-10-02,0.24,0.25,0.21,0.23,21598,-0.0417,0.0,4967.54,71111.34
2007-10-03,0.23,0.23,0.22,0.22,6546,-0.0435,-0.0435,1440.12,71114.72
2007-10-04,0.22,0.22,0.22,0.22,3922,0.0,0.0,862.84,71112.98
2007-10-05,0.22,0.22,0.22,0.22,2112,0.0,0.0,464.64,71095.17
2007-10-08,0.22,0.22,0.21,0.22,3934,0.0,0.0,865.48,71096.83
