Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2003-12-01,2.45,2.54,2.43,2.49,360521.0,0.0163,,897697.29,
2003-12-02,2.51,2.54,2.45,2.47,172549.0,-0.0159,-0.008,426196.03,
2003-12-03,2.47,2.47,2.43,2.47,88996.0,0.0,0.0,219820.12,
2003-12-04,2.45,2.47,2.4,2.45,81557.0,0.0,-0.0081,199814.65,
2003-12-05,2.45,2.45,2.38,2.4,96435.0,-0.0204,-0.0204,231444.0,
2003-12-08,2.36,2.38,2.34,2.34,94076.0,-0.0085,-0.025,220137.84,
2003-12-09,2.36,2.38,2.36,2.36,126191.0,0.0,0.0085,297810.76,
2003-12-10,2.36,2.38,2.36,2.36,144516.0,0.0,0.0,341057.76,
2003-12-11,2.38,2.4,2.38,2.38,52254.0,0.0,0.0085,124364.52,
2003-12-12,2.43,2.49,2.4,2.49,271978.0,0.0247,0.0462,677225.22,
2003-12-15,2.51,2.54,2.49,2.49,153135.0,-0.008,0.0,381306.15,
2003-12-16,2.49,2.49,2.43,2.43,65681.0,-0.0241,-0.0241,159604.83,
2003-12-17,2.49,2.49,2.34,2.43,214008.0,-0.0241,0.0,520039.44,
2003-12-18,2.47,2.47,2.4,2.43,49805.0,-0.0162,0.0,121026.15,
2003-12-19,2.45,2.45,2.43,2.43,125284.0,-0.0082,0.0,304440.12,
2003-12-22,2.47,2.47,2.45,2.45,64229.0,-0.0081,0.0082,157361.05,
2003-12-23,2.45,2.47,2.45,2.47,63594.0,0.0082,0.0082,157077.18,
2003-12-24,2.47,2.47,2.45,2.47,30844.0,0.0,0.0,76184.68,
2003-12-25,2.47,2.47,2.47,2.47,0.0,0.0,0.0,0.0,
2003-12-26,2.47,2.51,2.45,2.51,74481.0,0.0162,0.0162,186947.31,
2003-12-29,2.51,2.58,2.49,2.58,273339.0,0.0279,0.0279,705214.62,
2003-12-30,2.62,2.78,2.62,2.71,1236785.0,0.0344,0.0504,3351687.35,
2003-12-31,2.73,2.76,2.71,2.73,149688.0,0.0,0.0074,408648.24,
2004-01-02,2.76,2.91,2.76,2.91,693735.0,0.0543,0.0659,2018768.85,
2004-01-05,2.91,3.04,2.87,2.95,745627.0,0.0137,0.0137,2199599.65,
2004-01-06,3.02,3.02,2.87,2.89,493698.0,-0.043,-0.0203,1426787.22,
2004-01-07,2.89,2.98,2.89,2.98,225167.0,0.0311,0.0311,670997.66,
2004-01-08,2.98,2.98,2.89,2.93,144244.0,-0.0168,-0.0168,422634.92,
2004-01-09,2.93,2.98,2.89,2.89,313981.0,-0.0137,-0.0137,907405.09,
2004-01-12,2.87,2.87,2.82,2.84,222808.0,-0.0105,-0.0173,632774.72,
2004-01-13,2.84,2.89,2.8,2.84,255558.0,0.0,0.0,725784.72,
2004-01-14,2.84,2.91,2.84,2.84,226709.0,0.0,0.0,643853.56,
2004-01-15,2.87,2.89,2.78,2.78,188969.0,-0.0314,-0.0211,525333.82,
2004-01-16,2.78,2.84,2.78,2.8,151139.0,0.0072,0.0072,423189.2,
2004-01-19,2.82,2.84,2.8,2.8,177901.0,-0.0071,0.0,498122.8,
2004-01-20,3.09,3.09,3.09,3.09,1050084.0,0.0,0.1036,3244759.56,
2004-01-21,3.09,3.24,3.09,3.17,845782.0,0.0259,0.0259,2681128.94,
2004-01-26,3.17,3.17,3.02,3.09,366780.0,-0.0252,-0.0252,1133350.2,
2004-01-27,3.09,3.13,3.04,3.09,338204.0,0.0,0.0,1045050.36,
2004-01-28,3.06,3.09,3.0,3.02,295928.0,-0.0131,-0.0227,893702.56,
2004-01-29,2.98,3.06,2.95,3.04,232787.0,0.0201,0.0066,707672.48,
2004-01-30,3.04,3.26,3.04,3.17,1109142.0,0.0428,0.0428,3515980.14,
2004-02-03,3.09,3.13,3.02,3.09,573531.0,0.0,-0.0252,1772210.79,
2004-02-04,3.11,3.24,3.11,3.17,668515.0,0.0193,0.0259,2119192.55,
2004-02-06,3.31,3.46,3.28,3.42,1559295.0,0.0332,0.0789,5332788.9,
2004-02-09,3.53,4.28,3.51,4.12,3865579.0,0.1671,0.2047,15926185.48,
2004-02-10,4.19,4.28,3.95,4.01,1424031.0,-0.043,-0.0267,5710364.31,
2004-02-11,4.06,4.19,4.06,4.12,600112.0,0.0148,0.0274,2472461.44,
2004-02-12,4.14,4.25,4.08,4.19,1313172.0,0.0121,0.017,5502190.68,
2004-02-13,4.21,4.21,4.12,4.12,199584.0,-0.0214,-0.0167,822286.08,1482793.64
2004-02-16,4.14,4.14,3.97,4.03,420124.0,-0.0266,-0.0218,1693099.72,1498701.69
2004-02-17,4.1,4.14,4.03,4.06,346278.0,-0.0098,0.0074,1405888.68,1518295.54
2004-02-18,4.1,4.28,4.06,4.14,1263638.0,0.0098,0.0197,5231461.32,1618528.37
2004-02-19,4.19,4.41,4.17,4.41,1655730.0,0.0525,0.0652,7301769.3,1760567.46
2004-02-20,4.39,4.52,4.32,4.37,1150238.0,-0.0046,-0.0091,5026540.06,1856469.38
2004-02-23,4.37,4.45,4.28,4.34,661439.0,-0.0069,-0.0069,2870645.26,1909479.53
2004-02-24,4.34,4.34,4.25,4.28,515471.0,-0.0138,-0.0138,2206215.88,1947647.63
