Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2003-12-01,0.95,1.0,0.95,1.0,32680.0,0.0526,,32680.0,
2003-12-02,1.0,1.0,0.98,0.98,29208.0,-0.02,-0.02,28623.84,
2003-12-03,0.98,0.98,0.98,0.98,18383.0,0.0,0.0,18015.34,
2003-12-04,0.98,0.98,0.98,0.98,0.0,0.0,0.0,0.0,
2003-12-05,0.93,0.95,0.93,0.93,51268.0,0.0,-0.051,47679.24,
2003-12-08,0.93,0.93,0.93,0.93,8170.0,0.0,0.0,7598.1,
2003-12-09,0.93,0.93,0.93,0.93,17361.0,0.0,0.0,16145.73,
2003-12-10,0.93,0.95,0.93,0.93,7353.0,0.0,0.0,6838.29,
2003-12-11,0.93,0.93,0.93,0.93,0.0,0.0,0.0,0.0,
2003-12-12,0.93,0.95,0.93,0.95,2042.0,0.0215,0.0215,1939.9,
2003-12-15,0.95,0.98,0.95,0.98,132357.0,0.0316,0.0316,129709.86,
2003-12-16,0.93,0.93,0.93,0.93,18383.0,0.0,-0.051,17096.19,
2003-12-17,0.93,0.93,0.91,0.93,111932.0,0.0,0.0,104096.76,
2003-12-18,0.93,0.93,0.93,0.93,20425.0,0.0,0.0,18995.25,
2003-12-19,0.93,0.93,0.93,0.93,10212.0,0.0,0.0,9497.16,
2003-12-22,0.93,0.93,0.93,0.93,6127.0,0.0,0.0,5698.11,
2003-12-23,0.93,0.93,0.93,0.93,14910.0,0.0,0.0,13866.3,
2003-12-24,0.93,0.93,0.91,0.93,4493.0,0.0,0.0,4178.49,
2003-12-25,0.93,0.93,0.93,0.93,0.0,0.0,0.0,0.0,
2003-12-26,0.95,0.98,0.95,0.98,20221.0,0.0316,0.0538,19816.58,
2003-12-29,0.95,0.98,0.95,0.98,26757.0,0.0316,0.0,26221.86,
2003-12-30,1.0,1.0,0.98,0.98,46570.0,-0.02,0.0,45638.6,
2003-12-31,0.98,0.98,0.95,0.98,51881.0,0.0,0.0,50843.38,
2004-01-01,0.98,0.98,0.98,0.98,0.0,0.0,0.0,0.0,
2004-01-02,0.98,1.03,0.98,1.03,184443.0,0.051,0.051,189976.29,
2004-01-05,1.03,1.03,1.0,1.0,273294.0,-0.0291,-0.0291,273294.0,
2004-01-06,1.0,1.03,1.0,1.0,118877.0,0.0,0.0,118877.0,
2004-01-07,1.0,1.0,1.0,1.0,13480.0,0.0,0.0,13480.0,
2004-01-08,1.0,1.0,1.0,1.0,73532.0,0.0,0.0,73532.0,
2004-01-09,1.0,1.0,1.0,1.0,63319.0,0.0,0.0,63319.0,
2004-01-12,1.0,1.0,0.95,0.98,61072.0,-0.02,-0.02,59850.56,
2004-01-13,0.98,1.0,0.95,0.95,45549.0,-0.0306,-0.0306,43271.55,
2004-01-14,0.98,0.98,0.95,0.95,65361.0,-0.0306,0.0,62092.95,
2004-01-15,0.98,0.98,0.93,0.95,94570.0,-0.0306,0.0,89841.5,
2004-01-16,0.93,0.95,0.93,0.95,56783.0,0.0215,0.0,53943.85,
2004-01-19,0.95,0.95,0.93,0.93,22468.0,-0.0211,-0.0211,20895.24,
2004-01-20,0.93,0.95,0.93,0.95,35540.0,0.0215,0.0215,33763.0,
2004-01-21,0.95,0.95,0.95,0.95,0.0,0.0,0.0,0.0,
2004-01-22,0.95,0.95,0.95,0.95,0.0,0.0,0.0,0.0,
2004-01-23,0.95,0.95,0.95,0.95,0.0,0.0,0.0,0.0,
2004-01-26,0.93,0.93,0.91,0.93,175455.0,0.0,-0.0211,163173.15,
2004-01-27,0.93,0.93,0.91,0.93,94979.0,0.0,0.0,88330.47,
2004-01-28,0.91,0.93,0.86,0.88,156051.0,-0.033,-0.0538,137324.88,
2004-01-29,0.86,0.88,0.86,0.88,49021.0,0.0233,0.0,43138.48,
2004-01-30,0.88,0.91,0.88,0.88,72919.0,0.0,0.0,64168.72,
2004-02-02,0.88,0.88,0.88,0.88,0.0,0.0,0.0,0.0,
2004-02-03,0.91,0.91,0.86,0.86,29617.0,-0.0549,-0.0227,25470.62,
