Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2018-03-28,0.81,0.81,0.8,0.81,7856700,0.0,,6363927.0,
2018-03-29,0.81,0.81,0.8,0.8,2553100,-0.0123,-0.0123,2042480.0,
2018-04-02,0.81,0.81,0.8,0.8,5235800,-0.0123,0.0,4188640.0,
2018-04-03,0.8,0.81,0.8,0.81,5701500,0.0125,0.0125,4618215.0,
2018-04-04,0.81,0.81,0.8,0.8,9763800,-0.0123,-0.0123,7811040.0,
2018-04-05,0.8,0.8,0.8,0.8,3874700,0.0,0.0,3099760.0,
2018-04-06,0.8,0.8,0.8,0.8,784100,0.0,0.0,627280.0,
2018-04-09,0.8,0.81,0.8,0.8,936100,0.0,0.0,748880.0,
2018-04-10,0.81,0.81,0.8,0.8,3769800,-0.0123,0.0,3015840.0,
2018-04-11,0.8,0.81,0.8,0.8,2438900,0.0,0.0,1951120.0,
2018-04-12,0.8,0.81,0.8,0.8,874600,0.0,0.0,699680.0,
2018-04-13,0.8,0.81,0.8,0.8,8700,0.0,0.0,6960.0,
2018-04-16,0.81,0.81,0.8,0.8,1335100,-0.0123,0.0,1068080.0,
2018-04-17,0.8,0.8,0.8,0.8,68300,0.0,0.0,54640.0,
2018-04-18,0.8,0.81,0.8,0.8,1598700,0.0,0.0,1278960.0,
2018-04-19,0.8,0.8,0.8,0.8,707200,0.0,0.0,565760.0,
2018-04-20,0.81,0.81,0.8,0.8,2538500,-0.0123,0.0,2030800.0,
2018-04-23,0.81,0.81,0.8,0.8,864700,-0.0123,0.0,691760.0,
2018-04-24,0.8,0.81,0.8,0.8,1418200,0.0,0.0,1134560.0,
2018-04-25,0.8,0.81,0.8,0.8,2135500,0.0,0.0,1708400.0,
2018-04-26,0.8,0.8,0.8,0.8,2293700,0.0,0.0,1834960.0,
2018-04-27,0.8,0.8,0.8,0.8,1448200,0.0,0.0,1158560.0,
2018-04-30,0.79,0.8,0.79,0.79,272400,0.0,-0.0125,215196.0,
2018-05-02,0.8,0.8,0.79,0.8,111500,0.0,0.0127,89200.0,
2018-05-03,0.79,0.79,0.79,0.79,391300,0.0,-0.0125,309127.0,
2018-05-04,0.79,0.79,0.78,0.78,785700,-0.0127,-0.0127,612846.0,
2018-05-07,0.78,0.79,0.78,0.78,867200,0.0,0.0,676416.0,
2018-05-08,0.78,0.79,0.78,0.78,132600,0.0,0.0,103428.0,
2018-05-09,0.79,0.79,0.77,0.78,251600,-0.0127,0.0,196248.0,
2018-05-10,0.78,0.79,0.78,0.78,83000,0.0,0.0,64740.0,
2018-05-11,0.78,0.79,0.78,0.79,118200,0.0128,0.0128,93378.0,
2018-05-14,0.78,0.79,0.78,0.78,74400,0.0,-0.0127,58032.0,
2018-05-15,0.78,0.79,0.78,0.79,14400,0.0128,0.0128,11376.0,
2018-05-16,0.79,0.79,0.79,0.79,0,0.0,0.0,0.0,
2018-05-17,0.79,0.79,0.78,0.79,83500,0.0,0.0,65965.0,
2018-05-18,0.78,0.79,0.77,0.77,188800,-0.0128,-0.0253,145376.0,
2018-05-21,0.77,0.79,0.77,0.79,38400,0.026,0.026,30336.0,
2018-05-22,0.79,0.79,0.78,0.78,20300,-0.0127,-0.0127,15834.0,
2018-05-23,0.78,0.78,0.78,0.78,0,0.0,0.0,0.0,
2018-05-24,0.77,0.78,0.77,0.77,104100,0.0,-0.0128,80157.0,
2018-05-25,0.78,0.78,0.77,0.77,6800,-0.0128,0.0,5236.0,
2018-05-28,0.77,0.78,0.77,0.78,40300,0.013,0.013,31434.0,
2018-05-30,0.77,0.77,0.75,0.77,130100,0.0,-0.0128,100177.0,
2018-05-31,0.77,0.77,0.77,0.77,0,0.0,0.0,0.0,
2018-06-01,0.77,0.78,0.76,0.78,60800,0.013,0.013,47424.0,
2018-06-04,0.78,0.78,0.77,0.77,8600,-0.0128,-0.0128,6622.0,
2018-06-05,0.78,0.78,0.77,0.77,18000,-0.0128,0.0,13860.0,
2018-06-06,0.77,0.78,0.77,0.77,50000,0.0,0.0,38500.0,
2018-06-07,0.77,0.77,0.76,0.76,96600,-0.013,-0.013,73416.0,
2018-06-08,0.77,0.77,0.76,0.76,158200,-0.013,0.0,120232.0,998097.16
2018-06-11,0.78,0.78,0.76,0.76,15000,-0.0256,0.0,11400.0,871046.62
2018-06-12,0.76,0.76,0.75,0.75,183200,-0.0132,-0.0132,137400.0,832945.02
2018-06-13,0.76,0.76,0.75,0.76,338800,0.0,0.0133,257488.0,754321.98
2018-06-14,0.76,0.78,0.76,0.76,8900,0.0,0.0,6764.0,662092.96
2018-06-18,0.76,0.76,0.74,0.74,94300,-0.0263,-0.0263,69782.0,507267.8
2018-06-19,0.74,0.74,0.74,0.74,0,0.0,0.0,0.0,445272.6
2018-06-20,0.75,0.75,0.74,0.74,88400,-0.0133,0.0,65416.0,434035.32
2018-06-21,0.75,0.75,0.74,0.75,28500,0.0,0.0135,21375.0,419485.22
2018-06-22,0.75,0.75,0.74,0.74,35000,-0.0133,-0.0133,25900.0,359686.42
2018-06-25,0.75,0.75,0.74,0.74,168800,-0.0133,0.0,124912.0,323162.26
2018-06-26,0.74,0.74,0.73,0.74,96200,0.0,0.0,71188.0,310592.42
2018-06-27,0.74,0.74,0.74,0.74,10200,0.0,0.0,7548.0,310604.18
2018-06-28,0.74,0.74,0.74,0.74,16100,0.0,0.0,11914.0,289480.86
2018-06-29,0.74,0.74,0.73,0.73,97100,-0.0135,-0.0135,70883.0,289805.72
2018-07-02,0.74,0.74,0.73,0.74,94200,0.0,0.0137,69708.0,265620.68
2018-07-03,0.74,0.74,0.73,0.73,50400,-0.0135,-0.0135,36792.0,255041.32
2018-07-04,0.73,0.73,0.73,0.73,37300,0.0,0.0,27229.0,214969.9
2018-07-05,0.73,0.73,0.71,0.71,256400,-0.0274,-0.0274,182044.0,204775.58
2018-07-06,0.71,0.71,0.67,0.67,368100,-0.0563,-0.0563,246627.0,187016.92
2018-07-09,0.73,0.73,0.7,0.72,30200,-0.0137,0.0746,21744.0,153283.8
2018-07-10,0.73,0.73,0.7,0.7,159800,-0.0411,-0.0278,111860.0,118821.8
