Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2020-12-10,1.38,1.39,1.35,1.36,3642770,-0.0145,,4954167.2,
2020-12-11,1.36,1.37,1.35,1.36,1733460,0.0,0.0,2357505.6,
2020-12-14,1.37,1.37,1.35,1.36,1465320,-0.0073,0.0,1992835.2,
2020-12-15,1.37,1.37,1.35,1.37,1007190,0.0,0.0074,1379850.3,
2020-12-16,1.37,1.37,1.36,1.36,1008400,-0.0073,-0.0073,1371424.0,
2020-12-17,1.37,1.39,1.37,1.39,1020500,0.0146,0.0221,1418495.0,
2020-12-18,1.39,1.4,1.38,1.38,1349300,-0.0072,-0.0072,1862034.0,
2020-12-21,1.39,1.39,1.37,1.38,950080,-0.0072,0.0,1311110.4,
2020-12-22,1.38,1.39,1.36,1.37,846510,-0.0072,-0.0072,1159718.7,
2020-12-23,1.38,1.42,1.38,1.41,999000,0.0217,0.0292,1408590.0,
2020-12-24,1.41,1.42,1.36,1.37,1525250,-0.0284,-0.0284,2089592.5,
2020-12-28,1.37,1.37,1.31,1.33,5326160,-0.0292,-0.0292,7083792.8,
2020-12-29,1.33,1.35,1.33,1.34,1671590,0.0075,0.0075,2239930.6,
2020-12-30,1.35,1.39,1.35,1.39,1347610,0.0296,0.0373,1873177.9,
2020-12-31,1.39,1.4,1.39,1.4,718960,0.0072,0.0072,1006544.0,
2021-01-04,1.41,1.42,1.39,1.41,1436930,0.0,0.0071,2026071.3,
2021-01-05,1.41,1.41,1.39,1.4,792230,-0.0071,-0.0071,1109122.0,
2021-01-06,1.41,1.44,1.41,1.42,1107280,0.0071,0.0143,1572337.6,
2021-01-07,1.42,1.42,1.38,1.4,1387600,-0.0141,-0.0141,1942640.0,
2021-01-08,1.42,1.45,1.4,1.44,1292240,0.0141,0.0286,1860825.6,
2021-01-11,1.44,1.48,1.44,1.46,1422230,0.0139,0.0139,2076455.8,
2021-01-12,1.47,1.47,1.45,1.46,613410,-0.0068,0.0,895578.6,
2021-01-13,1.46,1.46,1.43,1.44,876320,-0.0137,-0.0137,1261900.8,
