Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2018-07-02,0.34,0.4,0.34,0.36,16923600,0.0588,,6092496.0,
2018-07-03,0.36,0.37,0.36,0.36,4863400,0.0,0.0,1750824.0,
2018-07-04,0.36,0.36,0.35,0.35,2439600,-0.0278,-0.0278,853860.0,
2018-07-05,0.35,0.35,0.34,0.34,6153600,-0.0286,-0.0286,2092224.0,
2018-07-06,0.32,0.32,0.26,0.26,54534600,-0.1875,-0.2353,14178996.0,
2018-07-09,0.27,0.3,0.27,0.3,18487400,0.1111,0.1538,5546220.0,
2018-07-10,0.3,0.3,0.28,0.29,10066800,-0.0333,-0.0333,2919372.0,
2018-07-11,0.29,0.3,0.29,0.29,6984200,0.0,0.0,2025418.0,
2018-07-12,0.29,0.29,0.29,0.29,2094000,0.0,0.0,607260.0,
2018-07-13,0.29,0.29,0.29,0.29,2396600,0.0,0.0,695014.0,
2018-07-16,0.29,0.29,0.29,0.29,1427800,0.0,0.0,414062.0,
2018-07-17,0.3,0.3,0.29,0.3,3325800,0.0,0.0345,997740.0,
2018-07-18,0.3,0.3,0.29,0.3,1283800,0.0,0.0,385140.0,
2018-07-19,0.3,0.31,0.29,0.3,2022000,0.0,0.0,606600.0,
2018-07-20,0.3,0.31,0.3,0.31,2180600,0.0333,0.0333,675986.0,
2018-07-23,0.31,0.32,0.31,0.32,3121000,0.0323,0.0323,998720.0,
2018-07-24,0.32,0.34,0.32,0.34,3384600,0.0625,0.0625,1150764.0,
2018-07-25,0.34,0.34,0.33,0.33,931000,-0.0294,-0.0294,307230.0,
2018-07-26,0.33,0.34,0.32,0.32,656800,-0.0303,-0.0303,210176.0,
2018-07-27,0.33,0.33,0.32,0.33,1118600,0.0,0.0312,369138.0,
2018-07-30,0.33,0.33,0.32,0.32,2200000,-0.0303,-0.0303,704000.0,
2018-07-31,0.32,0.33,0.32,0.32,721800,0.0,0.0,230976.0,
2018-08-01,0.33,0.33,0.32,0.32,749400,-0.0303,0.0,239808.0,
2018-08-02,0.32,0.32,0.31,0.31,1759400,-0.0312,-0.0312,545414.0,
2018-08-03,0.31,0.31,0.31,0.31,440800,0.0,0.0,136648.0,
2018-08-06,0.31,0.31,0.3,0.3,1177800,-0.0323,-0.0323,353340.0,
2018-08-07,0.31,0.31,0.3,0.3,1118200,-0.0323,0.0,335460.0,
2018-08-08,0.3,0.31,0.29,0.3,2124000,0.0,0.0,637200.0,
2018-08-10,0.3,0.3,0.29,0.3,859200,0.0,0.0,257760.0,
2018-08-13,0.29,0.3,0.29,0.29,1151000,0.0,-0.0333,333790.0,
2018-08-14,0.3,0.3,0.29,0.29,1281200,-0.0333,0.0,371548.0,
2018-08-15,0.29,0.29,0.28,0.28,1200400,-0.0345,-0.0345,336112.0,
