Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2006-01-16,2.1,2.1,1.97,2.03,6556950,-0.0333,,13310608.5,
2006-01-17,2.0,2.0,1.9,1.9,609,-0.05,-0.064,1157.1,
2006-01-18,1.87,1.87,1.8,1.87,314,0.0,-0.0158,587.18,
2006-01-19,1.87,2.03,1.87,2.0,1133,0.0695,0.0695,2266.0,
2006-01-20,2.03,2.27,2.03,2.2,4402,0.0837,0.1,9684.4,
2006-01-23,2.13,2.13,2.03,2.13,1534,0.0,-0.0318,3267.42,
2006-01-24,2.17,2.27,2.1,2.2,1463,0.0138,0.0329,3218.6,
2006-01-25,2.2,2.4,2.2,2.4,3134,0.0909,0.0909,7521.6,
2006-01-26,2.47,2.6,2.47,2.53,2605,0.0243,0.0542,6590.65,
2006-01-27,2.57,2.6,2.5,2.53,884,-0.0156,0.0,2236.52,
2006-01-30,2.53,2.53,2.53,2.53,0,0.0,0.0,0.0,
2006-01-31,2.53,2.53,2.53,2.53,0,0.0,0.0,0.0,
2006-02-01,2.53,2.6,2.5,2.5,884,-0.0119,-0.0119,2210.0,
2006-02-02,2.53,2.77,2.53,2.7,3619,0.0672,0.08,9771.3,
2006-02-03,2.67,2.87,2.67,2.83,1910,0.0599,0.0481,5405.3,
2006-02-06,2.9,3.07,2.9,3.0,1735,0.0345,0.0601,5205.0,
2006-02-07,3.07,3.07,2.87,2.9,1521,-0.0554,-0.0333,4410.9,
2006-02-08,2.9,2.9,2.77,2.77,856,-0.0448,-0.0448,2371.12,
2006-02-09,2.83,2.87,2.77,2.77,572,-0.0212,0.0,1584.44,
2006-02-10,2.77,2.77,2.57,2.6,814,-0.0614,-0.0614,2116.4,
2006-02-13,2.6,2.67,2.47,2.47,538,-0.05,-0.05,1328.86,
2006-02-14,2.47,2.57,2.37,2.57,673,0.0405,0.0405,1729.61,
2006-02-15,2.63,2.63,2.43,2.43,594,-0.076,-0.0545,1443.42,
2006-02-16,2.43,2.5,2.43,2.5,227,0.0288,0.0288,567.5,
2006-02-17,2.53,2.73,2.53,2.57,1311,0.0158,0.028,3369.27,
