Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2003-12-01,0.05,0.05,0.05,0.05,1276153.0,0.0,,63807.65,
2003-12-02,0.05,0.05,0.04,0.04,228307.0,-0.2,-0.2,9132.28,
2003-12-03,0.04,0.04,0.04,0.04,124923.0,0.0,0.0,4996.92,
2003-12-04,0.04,0.04,0.04,0.04,423230.0,0.0,0.0,16929.2,
2003-12-05,0.04,0.04,0.04,0.04,100153.0,0.0,0.0,4006.12,
2003-12-08,0.04,0.04,0.04,0.04,1098461.0,0.0,0.0,43938.44,
2003-12-09,0.04,0.04,0.04,0.04,371538.0,0.0,0.0,14861.52,
2003-12-10,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,
2003-12-11,0.04,0.04,0.04,0.04,75384.0,0.0,0.0,3015.36,
2003-12-12,0.04,0.04,0.04,0.04,232615.0,0.0,0.0,9304.6,
2003-12-15,0.04,0.04,0.04,0.04,318769.0,0.0,0.0,12750.76,
2003-12-16,0.04,0.04,0.04,0.04,198153.0,0.0,0.0,7926.12,
2003-12-17,0.04,0.04,0.04,0.04,204615.0,0.0,0.0,8184.6,
2003-12-18,0.04,0.04,0.04,0.04,130307.0,0.0,0.0,5212.28,
2003-12-19,0.04,0.04,0.04,0.04,207846.0,0.0,0.0,8313.84,
2003-12-22,0.04,0.04,0.04,0.04,86153.0,0.0,0.0,3446.12,
2003-12-23,0.04,0.04,0.04,0.04,148615.0,0.0,0.0,5944.6,
2003-12-24,0.04,0.04,0.04,0.04,46307.0,0.0,0.0,1852.28,
2003-12-25,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,
2003-12-26,0.04,0.04,0.04,0.04,606307.0,0.0,0.0,24252.28,
2003-12-29,0.04,0.04,0.04,0.04,37692.0,0.0,0.0,1507.68,
2003-12-30,0.04,0.05,0.04,0.04,620307.0,0.0,0.0,24812.28,
2003-12-31,0.04,0.04,0.04,0.04,83999.0,0.0,0.0,3359.96,
2004-01-01,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,
2004-01-02,0.04,0.05,0.04,0.05,452307.0,0.25,0.25,22615.35,
2004-01-05,0.05,0.05,0.05,0.05,1079076.0,0.0,0.0,53953.8,
2004-01-06,0.05,0.05,0.05,0.05,2267999.0,0.0,0.0,113399.95,
2004-01-07,0.05,0.05,0.05,0.05,493230.0,0.0,0.0,24661.5,
2004-01-08,0.05,0.05,0.05,0.05,464153.0,0.0,0.0,23207.65,
2004-01-09,0.05,0.05,0.05,0.05,275692.0,0.0,0.0,13784.6,
2004-01-12,0.05,0.05,0.05,0.05,237999.0,0.0,0.0,11899.95,
