Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2007-12-19,0.34,0.39,0.33,0.38,5391000,0.1176,,2048580.0,
2007-12-21,0.38,0.39,0.38,0.38,454000,0.0,0.0,172520.0,
2007-12-24,0.38,0.38,0.38,0.38,189000,0.0,0.0,71820.0,
2007-12-26,0.38,0.38,0.38,0.38,469000,0.0,0.0,178220.0,
2007-12-27,0.38,0.38,0.37,0.37,378000,-0.0263,-0.0263,139860.0,
2007-12-28,0.36,0.38,0.35,0.38,289000,0.0556,0.027,109820.0,
2007-12-31,0.38,0.4,0.38,0.4,431000,0.0526,0.0526,172400.0,
2008-01-02,0.4,0.4,0.38,0.39,218000,-0.025,-0.025,85020.0,
2008-01-03,0.38,0.38,0.38,0.38,93000,0.0,-0.0256,35340.0,
2008-01-04,0.38,0.39,0.38,0.38,156000,0.0,0.0,59280.0,
2008-01-07,0.37,0.37,0.37,0.37,10000,0.0,-0.0263,3700.0,
2008-01-08,0.37,0.37,0.36,0.37,211000,0.0,0.0,78070.0,
2008-01-09,0.36,0.37,0.36,0.37,79000,0.0278,0.0,29230.0,
2008-01-10,0.37,0.37,0.36,0.36,30000,-0.027,-0.027,10800.0,
2008-01-11,0.37,0.37,0.35,0.35,78000,-0.0541,-0.0278,27300.0,
2008-01-14,0.35,0.35,0.34,0.34,66000,-0.0286,-0.0286,22440.0,
2008-01-15,0.35,0.37,0.34,0.37,79000,0.0571,0.0882,29230.0,
2008-01-16,0.37,0.37,0.37,0.37,0,0.0,0.0,0.0,
2008-01-17,0.33,0.36,0.32,0.36,125000,0.0909,-0.027,45000.0,
2008-01-18,0.32,0.32,0.32,0.32,5000,0.0,-0.1111,1600.0,
2008-01-21,0.31,0.33,0.31,0.31,28000,0.0,-0.0312,8680.0,
2008-01-22,0.26,0.31,0.26,0.31,69000,0.1923,0.0,21390.0,
2008-01-23,0.3,0.3,0.3,0.3,140000,0.0,-0.0323,42000.0,
2008-01-24,0.28,0.28,0.28,0.28,2000,0.0,-0.0667,560.0,
2008-01-25,0.32,0.32,0.32,0.32,6000,0.0,0.1429,1920.0,
2008-01-28,0.3,0.3,0.3,0.3,15000,0.0,-0.0625,4500.0,
2008-01-29,0.3,0.3,0.28,0.28,11000,-0.0667,-0.0667,3080.0,
2008-01-30,0.3,0.31,0.3,0.31,83000,0.0333,0.1071,25730.0,
2008-01-31,0.31,0.31,0.31,0.31,27000,0.0,0.0,8370.0,
2008-02-01,0.32,0.32,0.32,0.32,40000,0.0,0.0323,12800.0,
2008-02-04,0.32,0.32,0.32,0.32,41000,0.0,0.0,13120.0,
2008-02-05,0.33,0.33,0.33,0.33,7000,0.0,0.0312,2310.0,
2008-02-06,0.33,0.33,0.33,0.33,0,0.0,0.0,0.0,
2008-02-11,0.32,0.34,0.32,0.34,32000,0.0625,0.0303,10880.0,
2008-02-12,0.34,0.34,0.34,0.34,143000,0.0,0.0,48620.0,
2008-02-13,0.34,0.34,0.34,0.34,80000,0.0,0.0,27200.0,
2008-02-14,0.34,0.34,0.34,0.34,0,0.0,0.0,0.0,
2008-02-15,0.34,0.34,0.34,0.34,0,0.0,0.0,0.0,
2008-02-18,0.34,0.34,0.34,0.34,184000,0.0,0.0,62560.0,
2008-02-19,0.34,0.36,0.34,0.36,62000,0.0588,0.0588,22320.0,
2008-02-20,0.36,0.36,0.36,0.36,24000,0.0,0.0,8640.0,
2008-02-21,0.36,0.36,0.34,0.34,15000,-0.0556,-0.0556,5100.0,
2008-02-22,0.34,0.37,0.34,0.37,15000,0.0882,0.0882,5550.0,
2008-02-25,0.34,0.37,0.34,0.36,31000,0.0588,-0.027,11160.0,
2008-02-26,0.36,0.36,0.34,0.34,13000,-0.0556,-0.0556,4420.0,
2008-02-27,0.35,0.35,0.35,0.35,5000,0.0,0.0294,1750.0,
2008-02-28,0.34,0.34,0.34,0.34,13000,0.0,-0.0286,4420.0,
2008-02-29,0.32,0.32,0.32,0.32,5000,0.0,-0.0588,1600.0,
2008-03-03,0.32,0.32,0.32,0.32,0,0.0,0.0,0.0,
2008-03-04,0.31,0.31,0.29,0.3,190000,-0.0323,-0.0625,57000.0,74718.2
2008-03-05,0.31,0.31,0.31,0.31,81000,0.0,0.0333,25110.0,34248.8
2008-03-06,0.31,0.33,0.31,0.32,308000,0.0323,0.0323,98560.0,32769.6
2008-03-07,0.32,0.32,0.32,0.32,20000,0.0,0.0,6400.0,31461.2
2008-03-10,0.31,0.31,0.31,0.31,5000,0.0,-0.0312,1550.0,27927.8
2008-03-11,0.31,0.31,0.31,0.31,0,0.0,0.0,0.0,25130.6
2008-03-12,0.3,0.3,0.3,0.3,10000,0.0,-0.0323,3000.0,22994.2
2008-03-13,0.3,0.3,0.3,0.3,15000,0.0,0.0,4500.0,19636.2
2008-03-14,0.3,0.3,0.3,0.3,0,0.0,0.0,0.0,17935.8
2008-03-17,0.3,0.3,0.3,0.3,20000,0.0,0.0,6000.0,17349.0
2008-03-18,0.3,0.3,0.3,0.3,55000,0.0,0.0,16500.0,16493.4
2008-03-19,0.31,0.31,0.31,0.31,11000,0.0,0.0333,3410.0,16487.6
2008-03-20,0.31,0.31,0.31,0.31,0,0.0,0.0,0.0,14926.2
2008-03-24,0.31,0.31,0.31,0.31,0,0.0,0.0,0.0,14341.6
2008-03-25,0.31,0.31,0.31,0.31,0,0.0,0.0,0.0,14125.6
