Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2004-09-15,0.11,0.11,0.11,0.11,34904185.0,0.0,,3839460.35,
2004-09-16,0.1,0.11,0.1,0.11,6203031.0,0.1,0.0,682333.41,
2004-09-17,0.1,0.1,0.1,0.1,2526161.0,0.0,-0.0909,252616.1,
2004-09-20,0.1,0.1,0.09,0.09,1603798.0,-0.1,-0.1,144341.82,
2004-09-21,0.09,0.09,0.09,0.09,1923838.0,0.0,0.0,173145.42,
2004-09-22,0.09,0.09,0.08,0.08,2709555.0,-0.1111,-0.1111,216764.4,
2004-09-23,0.08,0.09,0.08,0.09,3910606.0,0.125,0.125,351954.54,
2004-09-24,0.09,0.09,0.08,0.09,1758424.0,0.0,0.0,158258.16,
2004-09-27,0.09,0.09,0.09,0.09,740767.0,0.0,0.0,66669.03,
2004-09-28,0.08,0.09,0.08,0.09,2188141.0,0.125,0.0,196932.69,
2004-09-29,0.09,0.09,0.08,0.08,2328384.0,-0.1111,-0.1111,186270.72,
2004-09-30,0.08,0.08,0.08,0.08,584343.0,0.0,0.0,46747.44,
2004-10-01,0.08,0.08,0.08,0.08,345212.0,0.0,0.0,27616.96,
2004-10-04,0.08,0.08,0.08,0.08,219353.0,0.0,0.0,17548.24,
2004-10-05,0.09,0.09,0.08,0.09,2207919.0,0.0,0.125,198712.71,
2004-10-06,0.09,0.09,0.09,0.09,1632565.0,0.0,0.0,146930.85,
2004-10-07,0.09,0.09,0.09,0.09,381171.0,0.0,0.0,34305.39,
2004-10-08,0.09,0.09,0.09,0.09,35959.0,0.0,0.0,3236.31,
2004-10-11,0.09,0.09,0.09,0.09,981697.0,0.0,0.0,88352.73,
2004-10-12,0.09,0.09,0.08,0.08,881010.0,-0.1111,-0.1111,70480.8,
2004-10-13,0.08,0.08,0.08,0.08,593333.0,0.0,0.0,47466.64,
2004-10-14,0.08,0.08,0.08,0.08,1375454.0,0.0,0.0,110036.32,
2004-10-15,0.08,0.08,0.08,0.08,555575.0,0.0,0.0,44446.0,
2004-10-18,0.08,0.08,0.08,0.08,422525.0,0.0,0.0,33802.0,
2004-10-19,0.08,0.08,0.08,0.08,172606.0,0.0,0.0,13808.48,
2004-10-20,0.08,0.08,0.08,0.08,294868.0,0.0,0.0,23589.44,
2004-10-21,0.08,0.08,0.08,0.08,52141.0,0.0,0.0,4171.28,
2004-10-22,0.08,0.08,0.08,0.08,287676.0,0.0,0.0,23014.08,
2004-10-25,0.08,0.08,0.08,0.08,266101.0,0.0,0.0,21288.08,
2004-10-26,0.08,0.08,0.08,0.08,142040.0,0.0,0.0,11363.2,
2004-10-27,0.08,0.08,0.08,0.08,194181.0,0.0,0.0,15534.48,
2004-10-28,0.08,0.08,0.08,0.08,77313.0,0.0,0.0,6185.04,
2004-10-29,0.08,0.08,0.08,0.08,170808.0,0.0,0.0,13664.64,
2004-11-01,0.08,0.08,0.08,0.08,186989.0,0.0,0.0,14959.12,
2004-11-02,0.08,0.08,0.08,0.08,125858.0,0.0,0.0,10068.64,
2004-11-03,0.08,0.08,0.08,0.08,14383.0,0.0,0.0,1150.64,
2004-11-04,0.08,0.08,0.08,0.08,174404.0,0.0,0.0,13952.32,
2004-11-05,0.08,0.08,0.08,0.08,508828.0,0.0,0.0,40706.24,
2004-11-08,0.08,0.08,0.08,0.08,269697.0,0.0,0.0,21575.76,
