Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2021-11-25,0.25,0.25,0.23,0.25,6683900,0.0,,1670975.0,
2021-11-26,0.24,0.24,0.23,0.23,804300,-0.0417,-0.08,184989.0,
2021-11-29,0.23,0.23,0.22,0.22,750900,-0.0435,-0.0435,165198.0,
2021-11-30,0.22,0.22,0.19,0.19,1585900,-0.1364,-0.1364,301321.0,
2021-12-01,0.19,0.19,0.19,0.19,1069400,0.0,0.0,203186.0,
2021-12-02,0.2,0.2,0.19,0.2,286500,0.0,0.0526,57300.0,
2021-12-03,0.19,0.2,0.19,0.19,140500,0.0,-0.05,26695.0,
2021-12-06,0.19,0.19,0.18,0.18,694700,-0.0526,-0.0526,125046.0,
2021-12-07,0.18,0.19,0.18,0.18,226100,0.0,0.0,40698.0,
2021-12-08,0.19,0.19,0.18,0.19,238100,0.0,0.0556,45239.0,
2021-12-09,0.19,0.19,0.18,0.19,142400,0.0,0.0,27056.0,
2021-12-10,0.19,0.19,0.18,0.18,304000,-0.0526,-0.0526,54720.0,
2021-12-13,0.18,0.19,0.18,0.19,101900,0.0556,0.0556,19361.0,
2021-12-14,0.18,0.19,0.18,0.19,107400,0.0556,0.0,20406.0,
2021-12-15,0.19,0.19,0.18,0.19,41800,0.0,0.0,7942.0,
2021-12-16,0.19,0.19,0.18,0.18,100300,-0.0526,-0.0526,18054.0,
2021-12-17,0.18,0.18,0.18,0.18,47500,0.0,0.0,8550.0,
2021-12-20,0.18,0.2,0.17,0.18,124100,0.0,0.0,22338.0,
2021-12-21,0.18,0.18,0.17,0.18,186100,0.0,0.0,33498.0,
2021-12-22,0.18,0.18,0.17,0.18,153700,0.0,0.0,27666.0,
2021-12-23,0.18,0.18,0.18,0.18,0,0.0,0.0,0.0,
2021-12-24,0.18,0.18,0.18,0.18,0,0.0,0.0,0.0,
2021-12-27,0.18,0.18,0.17,0.18,20400,0.0,0.0,3672.0,
2021-12-28,0.17,0.18,0.17,0.18,44700,0.0588,0.0,8046.0,
2021-12-29,0.18,0.18,0.17,0.18,92400,0.0,0.0,16632.0,
2021-12-30,0.17,0.18,0.17,0.18,122100,0.0588,0.0,21978.0,
2021-12-31,0.17,0.17,0.17,0.17,10000,0.0,-0.0556,1700.0,
2022-01-03,0.17,0.17,0.17,0.17,5000,0.0,0.0,850.0,
2022-01-04,0.17,0.18,0.17,0.18,25500,0.0588,0.0588,4590.0,
2022-01-05,0.17,0.18,0.17,0.18,31100,0.0588,0.0,5598.0,
2022-01-06,0.18,0.18,0.18,0.18,0,0.0,0.0,0.0,
2022-01-07,0.18,0.18,0.18,0.18,0,0.0,0.0,0.0,
