Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2003-12-01,0.1,0.1,0.1,0.1,210000.0,0.0,,21000.0,
2003-12-02,0.1,0.1,0.1,0.1,60000.0,0.0,0.0,6000.0,
2003-12-03,0.1,0.1,0.1,0.1,100000.0,0.0,0.0,10000.0,
2003-12-04,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2003-12-05,0.09,0.1,0.09,0.1,650000.0,0.1111,0.0,65000.0,
2003-12-08,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2003-12-09,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2003-12-10,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2003-12-11,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2003-12-12,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2003-12-15,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2003-12-16,0.1,0.1,0.1,0.1,10000.0,0.0,0.0,1000.0,
2003-12-17,0.1,0.1,0.1,0.1,150000.0,0.0,0.0,15000.0,
2003-12-18,0.1,0.1,0.1,0.1,140000.0,0.0,0.0,14000.0,
2003-12-19,0.1,0.1,0.1,0.1,20000.0,0.0,0.0,2000.0,
2003-12-22,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2003-12-23,0.1,0.1,0.1,0.1,155000.0,0.0,0.0,15500.0,
2003-12-24,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2003-12-25,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2003-12-26,0.1,0.1,0.1,0.1,10000.0,0.0,0.0,1000.0,
2003-12-29,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2003-12-30,0.1,0.1,0.1,0.1,50000.0,0.0,0.0,5000.0,
2003-12-31,0.1,0.1,0.1,0.1,100000.0,0.0,0.0,10000.0,
2004-01-01,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2004-01-02,0.1,0.1,0.1,0.1,100000.0,0.0,0.0,10000.0,
2004-01-05,0.1,0.12,0.1,0.1,385000.0,0.0,0.0,38500.0,
2004-01-06,0.11,0.11,0.1,0.1,610000.0,-0.0909,0.0,61000.0,
2004-01-07,0.1,0.1,0.1,0.1,10000.0,0.0,0.0,1000.0,
2004-01-08,0.11,0.12,0.11,0.12,698000.0,0.0909,0.2,83760.0,
2004-01-09,0.11,0.11,0.11,0.11,10000.0,0.0,-0.0833,1100.0,
2004-01-12,0.11,0.11,0.11,0.11,35000.0,0.0,0.0,3850.0,
2004-01-13,0.1,0.1,0.1,0.1,35000.0,0.0,-0.0909,3500.0,
2004-01-14,0.1,0.1,0.1,0.1,164000.0,0.0,0.0,16400.0,
2004-01-15,0.1,0.1,0.1,0.1,65000.0,0.0,0.0,6500.0,
2004-01-16,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2004-01-19,0.1,0.1,0.1,0.1,70000.0,0.0,0.0,7000.0,
2004-01-20,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2004-01-21,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2004-01-22,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2004-01-23,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2004-01-26,0.1,0.1,0.1,0.1,68000.0,0.0,0.0,6800.0,
2004-01-27,0.1,0.1,0.1,0.1,5000.0,0.0,0.0,500.0,
2004-01-28,0.1,0.1,0.1,0.1,25000.0,0.0,0.0,2500.0,
2004-01-29,0.1,0.1,0.1,0.1,25000.0,0.0,0.0,2500.0,
2004-01-30,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2004-02-02,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2004-02-03,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,
2004-02-04,0.1,0.1,0.1,0.1,100000.0,0.0,0.0,10000.0,
2004-02-05,0.1,0.1,0.1,0.1,25000.0,0.0,0.0,2500.0,
2004-02-06,0.1,0.1,0.1,0.1,103000.0,0.0,0.0,10300.0,8664.2
2004-02-09,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,8244.2
2004-02-10,0.1,0.1,0.1,0.1,60000.0,0.0,0.0,6000.0,8244.2
2004-02-11,0.1,0.1,0.09,0.09,185000.0,-0.1,-0.1,16650.0,8377.2
2004-02-12,0.1,0.1,0.1,0.1,61000.0,0.0,0.1111,6100.0,8499.2
2004-02-13,0.1,0.1,0.1,0.1,50000.0,0.0,0.0,5000.0,7299.2
2004-02-16,0.1,0.1,0.1,0.1,144000.0,0.0,0.0,14400.0,7587.2
2004-02-17,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,7587.2
2004-02-18,0.1,0.1,0.1,0.1,104000.0,0.0,0.0,10400.0,7795.2
2004-02-19,0.1,0.1,0.1,0.1,145000.0,0.0,0.0,14500.0,8085.2
2004-02-20,0.1,0.1,0.09,0.1,75000.0,0.0,0.0,7500.0,8235.2
2004-02-23,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,8235.2
2004-02-24,0.1,0.1,0.1,0.1,30000.0,0.0,0.0,3000.0,8275.2
2004-02-25,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,7975.2
2004-02-26,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,7695.2
2004-02-27,0.1,0.1,0.1,0.1,50000.0,0.0,0.0,5000.0,7755.2
2004-03-01,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,7755.2
2004-03-02,0.09,0.09,0.09,0.09,115000.0,0.0,-0.1,10350.0,7652.2
2004-03-03,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,7652.2
2004-03-04,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,7652.2
2004-03-05,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,7632.2
2004-03-08,0.09,0.09,0.09,0.09,91000.0,0.0,0.0,8190.0,7796.0
2004-03-09,0.09,0.09,0.09,0.09,500000.0,0.0,0.0,45000.0,8596.0
2004-03-10,0.09,0.09,0.09,0.09,50000.0,0.0,0.0,4500.0,8486.0
2004-03-11,0.09,0.1,0.09,0.1,42000.0,0.1111,0.1111,4200.0,8570.0
2004-03-12,0.09,0.09,0.09,0.09,40000.0,0.0,-0.1,3600.0,8442.0
2004-03-15,0.1,0.1,0.1,0.1,100000.0,0.0,0.1111,10000.0,7872.0
2004-03-16,0.09,0.09,0.09,0.09,13000.0,0.0,-0.1,1170.0,6675.4
2004-03-17,0.09,0.09,0.09,0.09,50000.0,0.0,0.0,4500.0,6745.4
2004-03-18,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,5070.2
