Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2005-03-02,0.19,0.19,0.17,0.17,25616000.0,-0.1053,,4354720.0,
2005-03-03,0.17,0.17,0.16,0.17,2508000.0,0.0,0.0,426360.0,
2005-03-04,0.16,0.17,0.16,0.17,1383000.0,0.0625,0.0,235110.0,
2005-03-07,0.16,0.17,0.16,0.17,1722000.0,0.0625,0.0,292740.0,
2005-03-08,0.16,0.17,0.15,0.16,1569000.0,0.0,-0.0588,251040.0,
2005-03-09,0.16,0.16,0.14,0.14,3900000.0,-0.125,-0.125,546000.0,
2005-03-10,0.14,0.15,0.14,0.15,1393000.0,0.0714,0.0714,208950.0,
2005-03-11,0.15,0.16,0.15,0.15,1765000.0,0.0,0.0,264750.0,
2005-03-14,0.14,0.14,0.14,0.14,760000.0,0.0,-0.0667,106400.0,
2005-03-15,0.14,0.15,0.14,0.14,2219000.0,0.0,0.0,310660.0,
2005-03-16,0.14,0.15,0.14,0.14,984000.0,0.0,0.0,137760.0,
2005-03-17,0.14,0.14,0.14,0.14,632000.0,0.0,0.0,88480.0,
2005-03-18,0.14,0.17,0.14,0.17,4000000.0,0.2143,0.2143,680000.0,
2005-03-21,0.16,0.16,0.16,0.16,969000.0,0.0,-0.0588,155040.0,
2005-03-22,0.16,0.16,0.15,0.16,465000.0,0.0,0.0,74400.0,
2005-03-23,0.16,0.16,0.15,0.16,354000.0,0.0,0.0,56640.0,
2005-03-24,0.16,0.16,0.16,0.16,458000.0,0.0,0.0,73280.0,
2005-03-28,0.16,0.16,0.15,0.15,840000.0,-0.0625,-0.0625,126000.0,
2005-03-29,0.15,0.15,0.14,0.15,617000.0,0.0,0.0,92550.0,
2005-03-30,0.14,0.14,0.14,0.14,216000.0,0.0,-0.0667,30240.0,
2005-03-31,0.14,0.15,0.14,0.15,807000.0,0.0714,0.0714,121050.0,
2005-04-01,0.14,0.15,0.14,0.15,200000.0,0.0714,0.0,30000.0,
2005-04-04,0.14,0.15,0.14,0.15,102000.0,0.0714,0.0,15300.0,
2005-04-05,0.14,0.15,0.14,0.15,11000.0,0.0714,0.0,1650.0,
2005-04-06,0.15,0.16,0.15,0.16,684000.0,0.0667,0.0667,109440.0,
2005-04-07,0.15,0.16,0.15,0.16,200000.0,0.0667,0.0,32000.0,
2005-04-08,0.16,0.16,0.16,0.16,385000.0,0.0,0.0,61600.0,
2005-04-11,0.16,0.16,0.16,0.16,135000.0,0.0,0.0,21600.0,
2005-04-12,0.15,0.16,0.15,0.16,38000.0,0.0667,0.0,6080.0,
2005-04-13,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0,
2005-04-14,0.15,0.16,0.15,0.16,200000.0,0.0667,0.0,32000.0,
2005-04-15,0.15,0.15,0.14,0.14,400000.0,-0.0667,-0.125,56000.0,
2005-04-18,0.14,0.14,0.14,0.14,800000.0,0.0,0.0,112000.0,
2005-04-19,0.14,0.14,0.14,0.14,201000.0,0.0,0.0,28140.0,
2005-04-20,0.14,0.14,0.14,0.14,228000.0,0.0,0.0,31920.0,
2005-04-21,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,
2005-04-22,0.14,0.14,0.14,0.14,194000.0,0.0,0.0,27160.0,
2005-04-25,0.14,0.14,0.14,0.14,95000.0,0.0,0.0,13300.0,
2005-04-26,0.14,0.14,0.14,0.14,60000.0,0.0,0.0,8400.0,
2005-04-27,0.14,0.14,0.14,0.14,170000.0,0.0,0.0,23800.0,
2005-04-28,0.14,0.14,0.14,0.14,309000.0,0.0,0.0,43260.0,
2005-04-29,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,
2005-05-03,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,
2005-05-04,0.14,0.14,0.14,0.14,100000.0,0.0,0.0,14000.0,
2005-05-05,0.14,0.14,0.14,0.14,153000.0,0.0,0.0,21420.0,
2005-05-06,0.14,0.14,0.14,0.14,166000.0,0.0,0.0,23240.0,
2005-05-09,0.14,0.14,0.14,0.14,90000.0,0.0,0.0,12600.0,
2005-05-10,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,
2005-05-11,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,
2005-05-12,0.14,0.14,0.14,0.14,4000.0,0.0,0.0,560.0,187152.8
2005-05-13,0.14,0.14,0.14,0.14,51000.0,0.0,0.0,7140.0,100201.2
2005-05-16,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,91674.0
2005-05-17,0.13,0.14,0.13,0.14,123000.0,0.0769,0.0,17220.0,87316.2
2005-05-18,0.14,0.14,0.14,0.14,10000.0,0.0,0.0,1400.0,81489.4
2005-05-19,0.13,0.13,0.12,0.12,91000.0,-0.0769,-0.1429,10920.0,76687.0
2005-05-20,0.12,0.14,0.12,0.13,285000.0,0.0833,0.0833,37050.0,66508.0
2005-05-24,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,62329.0
2005-05-25,0.12,0.13,0.12,0.13,270000.0,0.0833,0.0,35100.0,57736.0
2005-05-26,0.12,0.13,0.12,0.13,68000.0,0.0833,0.0,8840.0,55784.8
2005-05-27,0.12,0.13,0.12,0.13,21000.0,0.0833,0.0,2730.0,49626.2
2005-05-30,0.12,0.12,0.12,0.12,349000.0,0.0,-0.0769,41880.0,47708.6
2005-05-31,0.12,0.12,0.12,0.12,193000.0,0.0,0.0,23160.0,46402.2
2005-06-01,0.12,0.12,0.11,0.12,197000.0,0.0,0.0,23640.0,33275.0
2005-06-02,0.12,0.12,0.11,0.12,75000.0,0.0,0.0,9000.0,30354.2
2005-06-03,0.12,0.12,0.11,0.12,341000.0,0.0,0.0,40920.0,29684.6
2005-06-06,0.12,0.12,0.12,0.12,71000.0,0.0,0.0,8520.0,28722.2
2005-06-07,0.12,0.12,0.12,0.12,224000.0,0.0,0.0,26880.0,27794.2
2005-06-08,0.12,0.12,0.12,0.12,67000.0,0.0,0.0,8040.0,25435.0
