Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2003-12-01,0.53,0.53,0.52,0.52,114000.0,-0.0189,,59280.0,
2003-12-02,0.53,0.53,0.52,0.52,73200.0,-0.0189,0.0,38064.0,
2003-12-03,0.52,0.52,0.52,0.52,24000.0,0.0,0.0,12480.0,
2003-12-04,0.52,0.52,0.52,0.52,6000.0,0.0,0.0,3120.0,
2003-12-05,0.5,0.5,0.48,0.48,7200.0,-0.04,-0.0769,3456.0,
2003-12-08,0.5,0.5,0.48,0.48,24000.0,-0.04,0.0,11520.0,
2003-12-09,0.51,0.51,0.51,0.51,6000.0,0.0,0.0625,3060.0,
2003-12-10,0.5,0.51,0.5,0.51,42000.0,0.02,0.0,21420.0,
2003-12-11,0.47,0.5,0.47,0.47,0.0,0.0,-0.0784,0.0,
2003-12-12,0.48,0.51,0.48,0.48,0.0,0.0,0.0213,0.0,
2003-12-15,0.5,0.5,0.5,0.5,66000.0,0.0,0.0417,33000.0,
2003-12-16,0.49,0.5,0.49,0.49,0.0,0.0,-0.02,0.0,
2003-12-17,0.5,0.5,0.49,0.5,84000.0,0.0,0.0204,42000.0,
2003-12-18,0.5,0.5,0.5,0.5,6000.0,0.0,0.0,3000.0,
2003-12-19,0.49,0.5,0.49,0.5,79200.0,0.0204,0.0,39600.0,
2003-12-22,0.49,0.49,0.49,0.49,60000.0,0.0,-0.02,29400.0,
2003-12-23,0.49,0.49,0.49,0.49,36000.0,0.0,0.0,17640.0,
2003-12-24,0.47,0.49,0.47,0.47,0.0,0.0,-0.0408,0.0,
2003-12-25,0.47,0.47,0.47,0.47,0.0,0.0,0.0,0.0,
2003-12-26,0.48,0.5,0.48,0.5,42000.0,0.0417,0.0638,21000.0,
2003-12-29,0.48,0.5,0.47,0.5,153600.0,0.0417,0.0,76800.0,
2003-12-30,0.5,0.53,0.5,0.51,558000.0,0.02,0.02,284580.0,
2003-12-31,0.52,0.52,0.52,0.52,66000.0,0.0,0.0196,34320.0,
2004-01-01,0.52,0.52,0.52,0.52,0.0,0.0,0.0,0.0,
