Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2003-12-01,0.84,0.84,0.84,0.84,8525.0,0.0,,7161.0,
2003-12-02,0.84,0.84,0.82,0.84,18150.0,0.0,0.0,15246.0,
2003-12-03,0.84,0.89,0.84,0.89,244750.0,0.0595,0.0595,217827.5,
2003-12-04,0.85,0.85,0.85,0.85,13750.0,0.0,-0.0449,11687.5,
2003-12-05,0.85,0.85,0.82,0.82,19250.0,-0.0353,-0.0353,15785.0,
2003-12-08,0.8,0.8,0.8,0.8,8250.0,0.0,-0.0244,6600.0,
2003-12-09,0.8,0.8,0.78,0.78,29975.0,-0.025,-0.025,23380.5,
2003-12-10,0.76,0.78,0.76,0.78,49225.0,0.0263,0.0,38395.5,
2003-12-11,0.8,0.8,0.8,0.8,12925.0,0.0,0.0256,10340.0,
2003-12-12,0.8,0.8,0.8,0.8,1375.0,0.0,0.0,1100.0,
2003-12-15,0.82,0.87,0.82,0.87,30250.0,0.061,0.0875,26317.5,
2003-12-16,0.87,0.87,0.87,0.87,0.0,0.0,0.0,0.0,
2003-12-17,0.87,0.87,0.87,0.87,0.0,0.0,0.0,0.0,
2003-12-18,0.8,0.8,0.8,0.8,5500.0,0.0,-0.0805,4400.0,
2003-12-19,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,
2003-12-22,0.8,0.8,0.8,0.8,3025.0,0.0,0.0,2420.0,
2003-12-23,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,
2003-12-24,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,
2003-12-25,0.8,0.8,0.8,0.8,0.0,0.0,0.0,0.0,
2003-12-26,0.78,0.82,0.78,0.82,18975.0,0.0513,0.025,15559.5,
2003-12-29,0.82,0.82,0.82,0.82,275.0,0.0,0.0,225.5,
2003-12-30,0.85,0.85,0.84,0.85,40425.0,0.0,0.0366,34361.25,
2003-12-31,0.85,0.85,0.85,0.85,0.0,0.0,0.0,0.0,
2004-01-01,0.85,0.85,0.85,0.85,0.0,0.0,0.0,0.0,
2004-01-02,0.85,0.91,0.85,0.91,66825.0,0.0706,0.0706,60810.75,
2004-01-05,0.89,0.95,0.89,0.93,148225.0,0.0449,0.022,137849.25,
2004-01-06,0.93,0.93,0.87,0.87,51425.0,-0.0645,-0.0645,44739.75,
2004-01-07,0.87,0.91,0.87,0.89,23650.0,0.023,0.023,21048.5,
2004-01-08,0.89,0.95,0.89,0.93,85800.0,0.0449,0.0449,79794.0,
2004-01-09,0.93,0.93,0.87,0.87,57200.0,-0.0645,-0.0645,49764.0,
2004-01-12,0.87,0.87,0.87,0.87,25025.0,0.0,0.0,21771.75,
2004-01-13,0.87,0.91,0.87,0.91,58025.0,0.046,0.046,52802.75,
2004-01-14,0.91,0.91,0.89,0.91,63250.0,0.0,0.0,57557.5,
2004-01-15,0.87,0.87,0.87,0.87,56100.0,0.0,-0.044,48807.0,
2004-01-16,0.87,0.87,0.87,0.87,5500.0,0.0,0.0,4785.0,
2004-01-19,0.87,0.87,0.87,0.87,13750.0,0.0,0.0,11962.5,
2004-01-20,0.87,0.87,0.87,0.87,1375.0,0.0,0.0,1196.25,
2004-01-21,0.87,0.87,0.87,0.87,8250.0,0.0,0.0,7177.5,
2004-01-22,0.87,0.87,0.87,0.87,0.0,0.0,0.0,0.0,
2004-01-23,0.87,0.87,0.87,0.87,0.0,0.0,0.0,0.0,
2004-01-26,0.89,0.91,0.89,0.91,42625.0,0.0225,0.046,38788.75,
2004-01-27,0.93,0.93,0.89,0.89,45650.0,-0.043,-0.022,40628.5,
2004-01-28,0.89,0.89,0.87,0.89,45650.0,0.0,0.0,40628.5,
2004-01-29,0.89,0.89,0.89,0.89,0.0,0.0,0.0,0.0,
2004-01-30,0.89,0.89,0.89,0.89,0.0,0.0,0.0,0.0,
2004-02-02,0.89,0.89,0.89,0.89,0.0,0.0,0.0,0.0,
2004-02-03,0.89,0.89,0.85,0.89,16775.0,0.0,0.0,14929.75,
2004-02-04,0.89,0.89,0.89,0.89,0.0,0.0,0.0,0.0,
2004-02-05,0.89,0.89,0.89,0.89,0.0,0.0,0.0,0.0,
2004-02-06,0.85,0.91,0.85,0.91,33275.0,0.0706,0.0225,30280.25,23922.58
2004-02-09,0.87,0.89,0.87,0.89,8525.0,0.023,-0.022,7587.25,23931.1
