Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2003-12-01,0.28,0.28,0.28,0.28,560000.0,0.0,,156800.0,
2003-12-02,0.28,0.28,0.26,0.27,199000.0,-0.0357,-0.0357,53730.0,
2003-12-03,0.27,0.27,0.27,0.27,91000.0,0.0,0.0,24570.0,
2003-12-04,0.27,0.27,0.26,0.26,24000.0,-0.037,-0.037,6240.0,
2003-12-05,0.26,0.26,0.26,0.26,128000.0,0.0,0.0,33280.0,
2003-12-08,0.26,0.26,0.25,0.26,301000.0,0.0,0.0,78260.0,
2003-12-09,0.26,0.26,0.25,0.25,467000.0,-0.0385,-0.0385,116750.0,
2003-12-10,0.25,0.25,0.25,0.25,71000.0,0.0,0.0,17750.0,
2003-12-11,0.25,0.25,0.25,0.25,117000.0,0.0,0.0,29250.0,
2003-12-12,0.26,0.26,0.26,0.26,247000.0,0.0,0.04,64220.0,
2003-12-15,0.26,0.27,0.26,0.26,200000.0,0.0,0.0,52000.0,
2003-12-16,0.26,0.26,0.26,0.26,84000.0,0.0,0.0,21840.0,
2003-12-17,0.26,0.26,0.25,0.26,445000.0,0.0,0.0,115700.0,
2003-12-18,0.25,0.26,0.25,0.26,33000.0,0.04,0.0,8580.0,
2003-12-19,0.26,0.26,0.25,0.26,302000.0,0.0,0.0,78520.0,
2003-12-22,0.26,0.26,0.25,0.26,350000.0,0.0,0.0,91000.0,
2003-12-23,0.26,0.26,0.26,0.26,110000.0,0.0,0.0,28600.0,
2003-12-24,0.26,0.27,0.26,0.26,367000.0,0.0,0.0,95420.0,
2003-12-26,0.26,0.26,0.26,0.26,27000.0,0.0,0.0,7020.0,
2003-12-29,0.26,0.28,0.26,0.27,417000.0,0.0385,0.0385,112590.0,
2003-12-30,0.28,0.28,0.28,0.28,502000.0,0.0,0.037,140560.0,
2003-12-31,0.28,0.28,0.27,0.27,41000.0,-0.0357,-0.0357,11070.0,
2004-01-02,0.28,0.28,0.28,0.28,817000.0,0.0,0.037,228760.0,
2004-01-05,0.28,0.29,0.28,0.28,691000.0,0.0,0.0,193480.0,
2004-01-06,0.28,0.28,0.28,0.28,410000.0,0.0,0.0,114800.0,
2004-01-07,0.28,0.28,0.28,0.28,483000.0,0.0,0.0,135240.0,
2004-01-08,0.28,0.28,0.27,0.28,491000.0,0.0,0.0,137480.0,
2004-01-09,0.28,0.28,0.28,0.28,323000.0,0.0,0.0,90440.0,
2004-01-12,0.27,0.27,0.27,0.27,173000.0,0.0,-0.0357,46710.0,
2004-01-13,0.27,0.27,0.26,0.27,175000.0,0.0,0.0,47250.0,
2004-01-14,0.27,0.27,0.27,0.27,189000.0,0.0,0.0,51030.0,
2004-01-15,0.27,0.27,0.26,0.27,185000.0,0.0,0.0,49950.0,
2004-01-16,0.26,0.27,0.26,0.26,575000.0,0.0,-0.037,149500.0,
2004-01-19,0.26,0.27,0.26,0.27,335000.0,0.0385,0.0385,90450.0,
2004-01-20,0.27,0.27,0.26,0.26,75000.0,-0.037,-0.037,19500.0,
2004-01-21,0.27,0.27,0.26,0.27,349000.0,0.0,0.0385,94230.0,
2004-01-26,0.27,0.28,0.27,0.28,382000.0,0.037,0.037,106960.0,
2004-01-27,0.28,0.28,0.27,0.28,263000.0,0.0,0.0,73640.0,
2004-01-28,0.27,0.28,0.27,0.28,978000.0,0.037,0.0,273840.0,
2004-01-29,0.27,0.28,0.27,0.28,380000.0,0.037,0.0,106400.0,
2004-01-30,0.27,0.27,0.27,0.27,315000.0,0.0,-0.0357,85050.0,
2004-02-03,0.27,0.27,0.26,0.27,129000.0,0.0,0.0,34830.0,
2004-02-04,0.27,0.28,0.27,0.28,1293000.0,0.037,0.037,362040.0,
2004-02-05,0.28,0.28,0.28,0.28,724000.0,0.0,0.0,202720.0,
2004-02-06,0.28,0.29,0.28,0.29,4272000.0,0.0357,0.0357,1238880.0,
2004-02-09,0.3,0.3,0.28,0.29,1349000.0,-0.0333,0.0,391210.0,
2004-02-10,0.28,0.29,0.28,0.28,1601000.0,0.0,-0.0345,448280.0,
2004-02-11,0.28,0.28,0.28,0.28,343000.0,0.0,0.0,96040.0,
2004-02-12,0.28,0.28,0.28,0.28,445000.0,0.0,0.0,124600.0,
2004-02-13,0.28,0.28,0.28,0.28,2109000.0,0.0,0.0,590520.0,138551.6
2004-02-16,0.28,0.28,0.28,0.28,367000.0,0.0,0.0,102760.0,137470.8
2004-02-17,0.28,0.29,0.28,0.29,2393000.0,0.0357,0.0357,693970.0,150275.6
2004-02-18,0.29,0.29,0.28,0.29,1071000.0,0.0,0.0,310590.0,155996.0
2004-02-19,0.29,0.29,0.28,0.28,399000.0,-0.0345,-0.0345,111720.0,158105.6
2004-02-20,0.29,0.29,0.28,0.29,430000.0,0.0,0.0357,124700.0,159934.0
2004-02-23,0.28,0.29,0.28,0.28,698000.0,0.0,-0.0345,195440.0,162277.6
2004-02-24,0.28,0.28,0.28,0.28,993000.0,0.0,0.0,278040.0,165503.4
2004-02-25,0.28,0.28,0.28,0.28,475000.0,0.0,0.0,133000.0,167808.4
2004-02-26,0.28,0.29,0.28,0.29,983000.0,0.0357,0.0357,285070.0,172924.8
2004-02-27,0.29,0.29,0.28,0.29,1201000.0,0.0,0.0,348290.0,178606.2
2004-03-01,0.29,0.29,0.28,0.28,354000.0,-0.0345,-0.0345,99120.0,179548.6
2004-03-02,0.28,0.28,0.28,0.28,745000.0,0.0,0.0,208600.0,183283.8
2004-03-03,0.28,0.28,0.28,0.28,462000.0,0.0,0.0,129360.0,183557.0
2004-03-04,0.28,0.28,0.28,0.28,449000.0,0.0,0.0,125720.0,185899.8
2004-03-05,0.28,0.28,0.28,0.28,316000.0,0.0,0.0,88480.0,186099.0
2004-03-08,0.28,0.28,0.28,0.28,337000.0,0.0,0.0,94360.0,186166.2
2004-03-09,0.28,0.28,0.28,0.28,499000.0,0.0,0.0,139720.0,188388.6
2004-03-10,0.28,0.28,0.28,0.28,134000.0,0.0,0.0,37520.0,187230.6
2004-03-11,0.27,0.28,0.27,0.28,226000.0,0.037,0.0,63280.0,188355.8
2004-03-12,0.28,0.28,0.27,0.28,175000.0,0.0,0.0,49000.0,187084.0
