Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2003-12-01,0.25,0.25,0.25,0.25,0.0,0.0,,0.0,
2003-12-02,0.25,0.25,0.25,0.25,7849.0,0.0,0.0,1962.25,
2003-12-03,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,
2003-12-04,0.23,0.23,0.23,0.23,5606.0,0.0,-0.08,1289.38,
2003-12-05,0.21,0.21,0.21,0.21,6727.0,0.0,-0.087,1412.67,
2003-12-08,0.21,0.21,0.21,0.21,14016.0,0.0,0.0,2943.36,
2003-12-09,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,
2003-12-10,0.21,0.21,0.21,0.21,5606.0,0.0,0.0,1177.26,
2003-12-11,0.21,0.25,0.21,0.25,6727.0,0.1905,0.1905,1681.75,
2003-12-12,0.21,0.21,0.21,0.21,2803.0,0.0,-0.16,588.63,
2003-12-15,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,
2003-12-16,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,
2003-12-17,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,
2003-12-18,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,
2003-12-19,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,
2003-12-22,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,
2003-12-23,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,
2003-12-24,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,
2003-12-25,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,
2003-12-26,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,
2003-12-29,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,
2003-12-30,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,
2003-12-31,0.21,0.21,0.21,0.21,2803.0,0.0,0.0,588.63,
2004-01-01,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,
2004-01-02,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,
2004-01-05,0.25,0.25,0.23,0.25,48776.0,0.0,0.1905,12194.0,
2004-01-06,0.23,0.27,0.23,0.27,9531.0,0.1739,0.08,2573.37,
2004-01-07,0.25,0.27,0.25,0.27,88583.0,0.08,0.0,23917.41,
2004-01-08,0.27,0.27,0.27,0.27,9531.0,0.0,0.0,2573.37,
2004-01-09,0.25,0.25,0.25,0.25,56065.0,0.0,-0.0741,14016.25,
2004-01-12,0.25,0.25,0.25,0.25,1121.0,0.0,0.0,280.25,
2004-01-13,0.25,0.27,0.25,0.25,6727.0,0.0,0.0,1681.75,
2004-01-14,0.25,0.25,0.25,0.25,0.0,0.0,0.0,0.0,
2004-01-15,0.25,0.25,0.25,0.25,56065.0,0.0,0.0,14016.25,
2004-01-16,0.23,0.23,0.23,0.23,18501.0,0.0,-0.08,4255.23,
2004-01-19,0.23,0.23,0.23,0.23,20744.0,0.0,0.0,4771.12,
2004-01-20,0.23,0.23,0.23,0.23,0.0,0.0,0.0,0.0,
2004-01-21,0.23,0.23,0.23,0.23,0.0,0.0,0.0,0.0,
2004-01-22,0.23,0.23,0.23,0.23,0.0,0.0,0.0,0.0,
2004-01-23,0.23,0.23,0.23,0.23,0.0,0.0,0.0,0.0,
2004-01-26,0.23,0.23,0.23,0.23,0.0,0.0,0.0,0.0,
2004-01-27,0.23,0.23,0.23,0.23,0.0,0.0,0.0,0.0,
2004-01-28,0.23,0.23,0.23,0.23,0.0,0.0,0.0,0.0,
2004-01-29,0.23,0.23,0.23,0.23,0.0,0.0,0.0,0.0,
2004-01-30,0.23,0.23,0.23,0.23,0.0,0.0,0.0,0.0,
2004-02-02,0.23,0.23,0.23,0.23,0.0,0.0,0.0,0.0,
2004-02-03,0.23,0.23,0.21,0.21,22426.0,-0.087,-0.087,4709.46,
2004-02-04,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,
2004-02-05,0.21,0.21,0.21,0.21,1121.0,0.0,0.0,235.41,
2004-02-06,0.21,0.21,0.21,0.21,9531.0,0.0,0.0,2001.51,1977.39
2004-02-09,0.21,0.21,0.21,0.21,1121.0,0.0,0.0,235.41,1982.09
2004-02-10,0.21,0.21,0.21,0.21,1121.0,0.0,0.0,235.41,1947.56
2004-02-11,0.21,0.21,0.21,0.21,14016.0,0.0,0.0,2943.36,2006.42
2004-02-12,0.21,0.21,0.21,0.21,56065.0,0.0,0.0,11773.65,2216.11
2004-02-13,0.21,0.21,0.21,0.21,125586.0,0.0,0.0,26373.06,2715.32
2004-02-16,0.21,0.21,0.21,0.21,56065.0,0.0,0.0,11773.65,2891.92
2004-02-17,0.21,0.21,0.21,0.21,5606.0,0.0,0.0,1177.26,2915.47
2004-02-18,0.21,0.21,0.21,0.21,3924.0,0.0,0.0,824.04,2908.4
2004-02-19,0.21,0.21,0.21,0.21,3363.0,0.0,0.0,706.23,2888.89
2004-02-20,0.18,0.18,0.18,0.18,560.0,0.0,-0.1429,100.8,2879.14
2004-02-23,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,2879.14
2004-02-24,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,2879.14
2004-02-25,0.2,0.2,0.2,0.2,112130.0,0.0,0.1111,22426.0,3327.66
2004-02-26,0.21,0.21,0.21,0.21,5606.0,0.0,0.05,1177.26,3351.2
2004-02-27,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,3351.2
2004-03-01,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,3351.2
2004-03-02,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,3351.2
2004-03-03,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,3351.2
2004-03-04,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,3351.2
2004-03-05,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,3351.2
2004-03-08,0.18,0.18,0.18,0.18,2803.0,0.0,-0.1429,504.54,3361.29
2004-03-09,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,3361.29
2004-03-10,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,3349.52
2004-03-11,0.16,0.16,0.16,0.16,1681.0,0.0,-0.1111,268.96,3354.9
2004-03-12,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0,3354.9
2004-03-15,0.2,0.2,0.18,0.18,56065.0,-0.1,0.125,10091.7,3312.85
2004-03-16,0.18,0.18,0.18,0.18,5606.0,0.0,0.0,1009.08,3281.57
2004-03-17,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,2803.22
2004-03-18,0.2,0.2,0.16,0.16,61672.0,-0.2,-0.1111,9867.52,2949.1
2004-03-19,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0,2668.78
2004-03-22,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0,2663.17
2004-03-23,0.2,0.2,0.2,0.2,11213.0,0.0,0.25,2242.6,2674.39
2004-03-24,0.18,0.18,0.18,0.18,39245.0,0.0,-0.1,7064.1,2815.67
2004-03-25,0.2,0.2,0.18,0.18,35881.0,-0.1,0.0,6458.58,2664.52
2004-03-26,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,2579.41
2004-03-29,0.18,0.2,0.18,0.2,17380.0,0.1111,0.1111,3476.0,2553.51
2004-03-30,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,2553.51
2004-03-31,0.18,0.18,0.18,0.18,50458.0,0.0,-0.1,9082.44,2735.16
2004-04-01,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,2735.16
2004-04-02,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,2735.16
2004-04-05,0.18,0.18,0.18,0.18,4485.0,0.0,0.0,807.3,2751.31
2004-04-06,0.18,0.18,0.18,0.18,16819.0,0.0,0.0,3027.42,2811.86
2004-04-07,0.18,0.21,0.18,0.21,30275.0,0.1667,0.1667,6357.75,2939.01
2004-04-08,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,2939.01
2004-04-09,0.21,0.21,0.21,0.21,0.0,0.0,0.0,0.0,2939.01
2004-04-12,0.21,0.21,0.2,0.21,25790.0,0.0,0.0,5415.9,3047.33
2004-04-13,0.2,0.2,0.2,0.2,70642.0,0.0,-0.0476,14128.4,3235.71
2004-04-14,0.2,0.21,0.2,0.21,6167.0,0.05,0.05,1295.07,3261.61
2004-04-15,0.18,0.18,0.18,0.18,2803.0,0.0,-0.1429,504.54,3266.99
2004-04-16,0.2,0.2,0.2,0.2,10091.0,0.0,0.1111,2018.2,3267.32
2004-04-19,0.18,0.18,0.18,0.18,560.0,0.0,-0.1,100.8,3264.63
2004-04-20,0.18,0.18,0.18,0.18,9531.0,0.0,0.0,1715.58,3294.24
2004-04-21,0.18,0.18,0.18,0.18,6727.0,0.0,0.0,1210.86,3259.59
2004-04-22,0.18,0.21,0.18,0.21,21865.0,0.1667,0.1667,4591.65,3115.95
2004-04-23,0.2,0.2,0.2,0.2,5606.0,0.0,-0.0476,1121.2,2610.91
2004-04-26,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,2375.44
2004-04-27,0.18,0.18,0.18,0.18,5045.0,0.0,-0.1,908.1,2370.05
2004-04-28,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,2353.57
2004-04-29,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,2339.45
2004-04-30,0.18,0.18,0.18,0.18,8409.0,0.0,0.0,1513.62,2367.7
2004-05-03,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,2367.7
2004-05-04,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,2367.7
2004-05-05,0.16,0.16,0.16,0.16,8409.0,0.0,-0.1111,1345.44,1946.09
2004-05-06,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0,1922.55
2004-05-07,0.16,0.16,0.16,0.16,46534.0,0.0,0.0,7445.44,2071.46
2004-05-10,0.16,0.16,0.16,0.16,16258.0,0.0,0.0,2601.28,2123.48
2004-05-11,0.16,0.16,0.16,0.16,11773.0,0.0,0.0,1883.68,2161.16
2004-05-12,0.16,0.18,0.16,0.18,25790.0,0.125,0.125,4642.2,2254.0
2004-05-13,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,2254.0
2004-05-14,0.16,0.16,0.16,0.16,33639.0,0.0,-0.1111,5382.24,2361.64
2004-05-17,0.16,0.16,0.16,0.16,12334.0,0.0,0.0,1973.44,2391.02
2004-05-18,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0,2391.02
2004-05-19,0.16,0.18,0.16,0.16,45413.0,0.0,0.0,7266.08,2536.34
2004-05-20,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0,2530.96
2004-05-21,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0,2530.96
2004-05-24,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0,2329.13
2004-05-25,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0,2308.95
2004-05-26,0.18,0.18,0.16,0.18,89704.0,0.0,0.125,16146.72,2631.88
2004-05-27,0.18,0.18,0.18,0.18,11213.0,0.0,0.0,2018.34,2474.9
2004-05-28,0.18,0.18,0.18,0.18,5606.0,0.0,0.0,1009.08,2495.08
2004-05-31,0.18,0.18,0.18,0.18,30836.0,0.0,0.0,5550.48,2606.09
2004-06-01,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,2561.24
2004-06-02,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,2419.96
2004-06-03,0.16,0.18,0.16,0.18,47094.0,0.125,0.0,8476.92,2460.32
2004-06-04,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,2460.32
2004-06-07,0.18,0.18,0.18,0.18,11213.0,0.0,0.0,2018.34,2431.17
2004-06-08,0.16,0.21,0.16,0.21,163711.0,0.3125,0.1667,34379.31,3118.76
2004-06-09,0.21,0.21,0.21,0.21,132875.0,0.0,0.0,27903.75,3495.18
2004-06-10,0.21,0.21,0.21,0.21,91947.0,0.0,0.0,19308.87,3881.36
2004-06-11,0.21,0.21,0.2,0.2,126147.0,-0.0476,-0.0476,25229.4,4385.95
2004-06-14,0.21,0.21,0.21,0.21,23547.0,0.0,0.05,4944.87,4468.7
2004-06-15,0.18,0.18,0.18,0.18,56065.0,0.0,-0.1429,10091.7,4609.98
2004-06-16,0.18,0.18,0.18,0.18,10091.0,0.0,0.0,1816.38,4519.16
2004-06-17,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,4519.16
2004-06-18,0.2,0.2,0.2,0.2,560.0,0.0,0.1111,112.0,4521.4
2004-06-21,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,4413.08
2004-06-22,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,4130.51
2004-06-23,0.18,0.2,0.18,0.2,1681.0,0.1111,0.0,336.2,4111.33
2004-06-24,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,4101.24
2004-06-25,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,4060.88
2004-06-28,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,4058.86
2004-06-29,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,4024.55
2004-06-30,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,4000.33
2004-07-01,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,3908.5
2004-07-02,0.18,0.18,0.18,0.18,19062.0,0.0,-0.1,3431.16,3954.7
2004-07-05,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,3954.7
2004-07-06,0.2,0.2,0.18,0.18,47655.0,-0.1,0.0,8577.9,4108.1
2004-07-07,0.18,0.18,0.18,0.18,8409.0,0.0,0.0,1513.62,4138.37
2004-07-08,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,4138.37
2004-07-09,0.18,0.18,0.18,0.18,14016.0,0.0,0.0,2522.88,4158.55
2004-07-12,0.18,0.18,0.18,0.18,5606.0,0.0,0.0,1009.08,4178.74
2004-07-13,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,4178.74
2004-07-14,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,4151.83
2004-07-15,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,4151.83
2004-07-16,0.18,0.18,0.18,0.18,0.0,0.0,0.0,0.0,4002.92
2004-07-19,0.16,0.16,0.14,0.16,67839.0,0.0,-0.1111,10854.24,4167.98
2004-07-20,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0,4130.3
2004-07-21,0.16,0.16,0.16,0.16,5045.0,0.0,0.0,807.2,4053.6
2004-07-22,0.16,0.16,0.11,0.14,117737.0,-0.125,-0.125,16483.18,4383.27
2004-07-23,0.16,0.16,0.16,0.16,24108.0,0.0,0.1429,3857.28,4352.77
2004-07-26,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0,4313.3
2004-07-27,0.14,0.14,0.14,0.14,560.0,0.0,-0.125,78.4,4314.87
2004-07-28,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,4169.55
2004-07-29,0.14,0.14,0.14,0.14,5606.0,0.0,0.0,784.84,4185.24
2004-07-30,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,4185.24
2004-08-02,0.14,0.14,0.14,0.14,5606.0,0.0,0.0,784.84,4200.94
2004-08-03,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,4200.94
2004-08-04,0.14,0.14,0.14,0.14,12895.0,0.0,0.0,1805.3,3914.11
2004-08-05,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,3873.74
2004-08-06,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,3853.56
2004-08-09,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,3742.55
2004-08-10,0.14,0.14,0.14,0.14,5606.0,0.0,0.0,784.84,3758.25
2004-08-11,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,3758.25
2004-08-12,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,3588.71
2004-08-13,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,3588.71
2004-08-16,0.14,0.16,0.14,0.16,5606.0,0.1429,0.1429,896.96,3566.28
2004-08-17,0.14,0.14,0.14,0.14,14016.0,0.0,-0.125,1962.24,2917.94
2004-08-18,0.14,0.14,0.12,0.14,56065.0,0.0,0.0,7849.1,2516.85
2004-08-19,0.12,0.12,0.12,0.12,42049.0,0.0,-0.1429,5045.88,2231.59
2004-08-20,0.12,0.14,0.12,0.14,28032.0,0.1667,0.1667,3924.48,1805.49
2004-08-23,0.14,0.14,0.14,0.14,44852.0,0.0,0.0,6279.28,1832.18
2004-08-24,0.14,0.14,0.14,0.14,14016.0,0.0,0.0,1962.24,1669.59
2004-08-25,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,1633.26
2004-08-26,0.14,0.14,0.14,0.14,47655.0,0.0,0.0,6671.7,1766.7
2004-08-27,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,1764.46
2004-08-30,0.14,0.14,0.14,0.14,19622.0,0.0,0.0,2747.08,1819.4
2004-08-31,0.12,0.12,0.12,0.12,11213.0,0.0,-0.1429,1345.56,1846.31
2004-09-01,0.14,0.14,0.14,0.14,78491.0,0.0,0.1667,10988.74,2059.36
2004-09-02,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,2059.36
2004-09-03,0.12,0.12,0.12,0.12,11213.0,0.0,-0.1429,1345.56,2086.27
2004-09-06,0.14,0.14,0.14,0.14,1121.0,0.0,0.1667,156.94,2089.41
2004-09-07,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,2089.41
2004-09-08,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,2089.41
2004-09-09,0.12,0.12,0.12,0.12,2803.0,0.0,-0.1429,336.36,2096.14
2004-09-10,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,2027.51
2004-09-13,0.14,0.14,0.14,0.14,3924.0,0.0,0.1667,549.36,2038.5
2004-09-14,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,1866.94
2004-09-15,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,1836.67
2004-09-16,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,1836.67
2004-09-17,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,1786.21
2004-09-20,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,1766.03
2004-09-21,0.14,0.14,0.14,0.14,14016.0,0.0,0.0,1962.24,1805.28
2004-09-22,0.14,0.16,0.12,0.16,33078.0,0.1429,0.1429,5292.48,1911.13
2004-09-23,0.14,0.16,0.14,0.16,28032.0,0.1429,0.0,4485.12,2000.83
2004-09-24,0.16,0.16,0.16,0.16,19622.0,0.0,0.0,3139.52,2063.62
2004-09-27,0.16,0.16,0.16,0.16,2242.0,0.0,0.0,358.72,1853.71
2004-09-28,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0,1853.71
2004-09-29,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0,1837.56
2004-09-30,0.14,0.14,0.14,0.14,19622.0,0.0,-0.125,2747.08,1562.84
2004-10-01,0.16,0.16,0.14,0.14,14577.0,-0.125,0.0,2040.78,1526.51
2004-10-04,0.14,0.14,0.14,0.14,2803.0,0.0,0.0,392.42,1534.36
2004-10-05,0.14,0.14,0.14,0.14,3924.0,0.0,0.0,549.36,1543.78
2004-10-06,0.14,0.14,0.14,0.14,16819.0,0.0,0.0,2354.66,1590.87
2004-10-07,0.14,0.14,0.14,0.14,5606.0,0.0,0.0,784.84,1590.87
2004-10-08,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,1590.87
2004-10-11,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,1575.18
2004-10-12,0.14,0.16,0.14,0.16,26350.0,0.1429,0.1429,4216.0,1659.5
2004-10-13,0.16,0.16,0.16,0.16,7288.0,0.0,0.0,1166.08,1646.71
2004-10-14,0.16,0.16,0.16,0.16,0.0,0.0,0.0,0.0,1646.71
2004-10-15,0.14,0.14,0.14,0.14,560.0,0.0,-0.125,78.4,1648.28
2004-10-18,0.14,0.14,0.14,0.14,12895.0,0.0,0.0,1805.3,1684.39
2004-10-19,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,1668.69
2004-10-20,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,1668.69
2004-10-21,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,1668.69
2004-10-22,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,1668.69
2004-10-25,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,1650.75
2004-10-26,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,1611.51
2004-10-27,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,1454.52
2004-10-28,0.12,0.12,0.12,0.12,11213.0,0.0,-0.1429,1345.56,1380.52
2004-10-29,0.12,0.12,0.12,0.12,1681.0,0.0,0.0,201.72,1306.06
2004-11-01,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,1180.48
2004-11-02,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,1141.23
2004-11-03,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,1141.23
2004-11-04,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,1007.8
2004-11-05,0.12,0.14,0.12,0.14,10091.0,0.1667,0.1667,1412.74,1036.05
2004-11-08,0.14,0.14,0.14,0.14,0.0,0.0,0.0,0.0,981.11
2004-11-09,0.12,0.12,0.12,0.12,12895.0,0.0,-0.1429,1547.4,985.15
2004-11-10,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,765.37
2004-11-11,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,765.37
2004-11-12,0.11,0.11,0.11,0.11,22426.0,0.0,-0.0833,2466.86,787.8
2004-11-15,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,784.66
2004-11-16,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,784.66
2004-11-17,0.11,0.11,0.11,0.11,1426865.0,0.0,0.0,156955.15,3923.76
2004-11-18,0.11,0.11,0.11,0.11,2803.0,0.0,0.0,308.33,3923.2
2004-11-19,0.12,0.12,0.12,0.12,12334.0,0.0,0.0909,1480.08,3952.8
2004-11-22,0.11,0.11,0.11,0.11,5606.0,0.0,-0.0833,616.66,3954.15
2004-11-23,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,3954.15
2004-11-24,0.09,0.12,0.09,0.12,6727.0,0.3333,0.0909,807.24,3970.29
2004-11-25,0.11,0.11,0.11,0.11,8970.0,0.0,-0.0833,986.7,3990.03
2004-11-26,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,3990.03
2004-11-29,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,3990.03
2004-11-30,0.11,0.11,0.11,0.11,5606.0,0.0,0.0,616.66,3963.12
2004-12-01,0.11,0.11,0.11,0.11,67278.0,0.0,0.0,7400.58,4005.28
2004-12-02,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,3915.58
2004-12-03,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,3852.79
2004-12-06,0.11,0.11,0.11,0.11,5606.0,0.0,0.0,616.66,3857.95
2004-12-07,0.11,0.11,0.11,0.11,1351177.0,0.0,0.0,148629.47,6830.53
2004-12-08,0.11,0.11,0.11,0.11,0.0,0.0,0.0,0.0,6830.53
2004-12-09,0.12,0.12,0.12,0.12,2803.0,0.0,0.0909,336.36,6782.32
2004-12-10,0.12,0.12,0.12,0.12,0.0,0.0,0.0,0.0,6741.5
2004-12-13,0.12,0.12,0.12,0.12,2803.0,0.0,0.0,336.36,6740.38
2004-12-14,0.11,0.11,0.11,0.11,11213.0,0.0,-0.0833,1233.43,6754.06
2004-12-15,0.11,0.12,0.11,0.11,15698.0,0.0,0.0,1726.78,6741.51
