Date,Open,High,Low,Close,Volume,% Day Change,% Previous Change,$ Volume,50D $ Volume
2009-10-09,0.44,0.45,0.38,0.38,13870483,-0.1364,,5270783.54,
2009-10-12,0.37,0.38,0.37,0.38,554498,0.027,0.0,210709.24,
2009-10-13,0.38,0.39,0.38,0.38,1059733,0.0,0.0,402698.54,
2009-10-14,0.38,0.41,0.38,0.39,1797537,0.0263,0.0263,701039.43,
2009-10-15,0.38,0.38,0.38,0.38,240588,0.0,-0.0256,91423.44,
2009-10-16,0.38,0.38,0.35,0.35,891322,-0.0789,-0.0789,311962.7,
2009-10-19,0.35,0.36,0.35,0.36,388378,0.0286,0.0286,139816.08,
2009-10-20,0.36,0.36,0.34,0.34,449098,-0.0556,-0.0556,152693.32,
2009-10-21,0.34,0.35,0.34,0.35,317347,0.0294,0.0294,111071.45,
2009-10-22,0.35,0.35,0.34,0.34,319638,-0.0286,-0.0286,108676.92,
2009-10-23,0.35,0.37,0.35,0.36,1189193,0.0286,0.0588,428109.48,
2009-10-26,0.37,0.37,0.35,0.35,115711,-0.0541,-0.0278,40498.85,
2009-10-27,0.35,0.35,0.34,0.34,172994,-0.0286,-0.0286,58817.96,
2009-10-28,0.34,0.35,0.34,0.35,81341,0.0294,0.0294,28469.35,
2009-10-29,0.35,0.35,0.34,0.34,193616,-0.0286,-0.0286,65829.44,
2009-10-30,0.35,0.35,0.34,0.34,160392,-0.0286,0.0,54533.28,
2009-11-02,0.34,0.34,0.34,0.34,98526,0.0,0.0,33498.84,
2009-11-03,0.34,0.34,0.33,0.33,148935,-0.0294,-0.0294,49148.55,
2009-11-04,0.34,0.34,0.34,0.34,144352,0.0,0.0303,49079.68,
2009-11-05,0.34,0.34,0.34,0.34,2291,0.0,0.0,778.94,
2009-11-06,0.31,0.31,0.31,0.31,34369,0.0,-0.0882,10654.39,
2009-11-09,0.34,0.34,0.34,0.34,17184,0.0,0.0968,5842.56,
2009-11-10,0.34,0.34,0.34,0.34,22913,0.0,0.0,7790.42,
2009-11-11,0.35,0.36,0.35,0.36,343697,0.0286,0.0588,123730.92,
2009-11-12,0.36,0.36,0.36,0.36,59574,0.0,0.0,21446.64,
2009-11-13,0.36,0.36,0.36,0.36,40098,0.0,0.0,14435.28,
2009-11-17,0.38,0.38,0.38,0.38,246316,0.0,0.0556,93600.08,
2009-11-18,0.38,0.38,0.38,0.38,17184,0.0,0.0,6529.92,
2009-11-19,0.37,0.37,0.37,0.37,3436,0.0,-0.0263,1271.32,
2009-11-20,0.35,0.38,0.35,0.35,0,0.0,-0.0541,0.0,
2009-11-23,0.34,0.38,0.34,0.34,0,0.0,-0.0286,0.0,
2009-11-24,0.33,0.37,0.33,0.33,0,0.0,-0.0294,0.0,
2009-11-25,0.34,0.37,0.34,0.34,0,0.0,0.0303,0.0,
2009-11-26,0.34,0.37,0.34,0.34,0,0.0,0.0,0.0,
2009-11-30,0.37,0.37,0.37,0.37,5728,0.0,0.0882,2119.36,
2009-12-01,0.36,0.36,0.36,0.36,46971,0.0,-0.027,16909.56,
2009-12-02,0.34,0.36,0.34,0.34,0,0.0,-0.0556,0.0,
2009-12-03,0.34,0.36,0.34,0.34,0,0.0,0.0,0.0,
2009-12-04,0.36,0.38,0.36,0.38,24058,0.0556,0.1176,9142.04,
2009-12-07,0.34,0.37,0.34,0.34,0,0.0,-0.1053,0.0,
2009-12-08,0.34,0.35,0.34,0.34,0,0.0,0.0,0.0,
2009-12-09,0.35,0.37,0.35,0.37,27495,0.0571,0.0882,10173.15,
2009-12-10,0.36,0.36,0.36,0.36,11456,0.0,-0.027,4124.16,
